"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","shrunk_log2FoldChange"
"ENSRNA050030206",81.3621143212169,-1.77813128552846,1.20881463226649,-1.47097101413681,0.141298955922733,0.79718953055344,-0.0720253146619254
"ENSRNA050030215",34.1433892210251,-2.10158231082367,1.53059580051678,-1.3730485279746,NA,NA,-0.062660568155706
"ENSRNA050030265",11.0080291602579,1.49473010125837,1.87108990424216,0.798855307737749,0.42437431614334,0.999960910744343,0.028275298418257
"ENSRNA050030267",115.440497133818,-3.16303302365589,1.25150207671344,-2.52738935277063,0.0114914027373502,0.248300664575313,-0.331101511719311
"ENSRNA050030268",31.8489690180086,-2.54829048724663,1.32761585348091,-1.91944867226856,NA,NA,-0.133444083337552
"ENSRNA050030290",308.080165135526,-1.65872621051673,1.15721657805369,-1.43337577595589,0.151750477288275,0.818229221639499,-0.0678053985431158
"ENSRNA050030292",35.7082349618538,-3.49014461115298,1.28208504295569,-2.72224111054823,0.00648408155512755,0.180890145810162,-0.432786629246221
"ENSRNA050030294",179.712344327119,-21.156750213435,3.27748889172507,-6.45517068474315,NA,NA,-20.2789864081464
"ENSRNA050030298",35.6507474013653,-3.52551503412026,1.59113760471861,-2.21571976154994,NA,NA,-0.177788390406682
"ENSRNA050030300",146.36684460248,-2.95466922025336,1.16726534842959,-2.53127467908518,NA,NA,-0.349399419013215
"ENSRNA050030302",17.1177279238972,-1.04907355984566,1.53096215975679,-0.685238072776614,0.493193702456271,0.999960910744343,-0.0235035785274755
"ENSRNA050030304",38.956708976386,-2.21796807492475,1.94477371550427,-1.14047616812306,0.254087975907757,0.957599954598197,-0.0443550818245668
"ENSRNA050030331",1315.46124262993,-2.82257384249997,1.98065622304097,-1.42507003974994,0.154136956077192,0.820589378583542,-0.0613751165904061
"ENSRNA050030346",48.4356144751718,-3.57357444647974,1.54007107296655,-2.32039579809532,0.0203194759928458,0.334350678101676,-0.209135732323551
"ENSRNA050030348",11.0530792686485,-4.14469384698334,1.6038697897558,-2.58418350009224,0.00976098463197984,0.231136287798152,-0.283373827587031
"ENSRNA050030404",2956.05381500836,-1.66892828937132,1.07763188585309,-1.54869980304094,0.121453901261781,0.757257757867127,-0.0791602305423626
"ENSRNA050030422",620.910853548583,-1.73336965590327,1.08097548369629,-1.60352356001283,0.108819111855318,0.729940841438569,-0.0859978272290289
"ENSRNA050030434",63.8218568052523,-2.31139811655099,1.39285404699769,-1.65946900289605,0.0970213217623869,0.704215119177996,-0.0925341368085836
"ENSRNA050030457",10.153947374272,-1.66265105116234,1.57628088909132,-1.05479363650778,0.29151971559531,0.985056825468972,-0.0411942047178717
"ENSRNA050030458",3.90437397630286,-0.283951172119807,0.921760751973792,-0.308053007802485,0.758041997821713,NA,-0.00725098050413588
"ENSRNA050030459",2.11361096769904,-0.0414613457682178,1.16257760906362,-0.0356632928803885,0.971550839958848,NA,-0.000982018674555378
"ENSRNA050030462",81.7366436286317,-22.7845309533218,4.71317843822553,-4.83421776874205,NA,NA,-17.4878422491151
"ENSRNA050030493",48.8351903646277,-3.02364741891182,1.31811271957261,-2.29392173674815,0.0217949946079809,0.345036239956383,-0.227005645321944
"ENSRNA050030495",167.57431473381,-1.99571614520717,1.20340721016023,-1.65838805714106,0.0972391655934461,0.704215119177996,-0.0940563463095672
"ENSRNA050030497",0.692762013264048,3.3452085962815,3.28671044756772,1.01779838828123,0.308773778136458,NA,0.0294368399372742
"ENSRNA050030504",106.324319889677,-1.38581586851564,1.60541173226731,-0.863215236728376,0.388019137845232,0.999960910744343,-0.0313979892339084
"ENSRNA050030523",82.1415103159364,-1.61161928584667,1.22328639566082,-1.31745051000594,0.187687659603285,0.879451923554339,-0.0580313155423432
"ENSRNA050030525",2208.08629478214,-2.26583617041715,1.159157382436,-1.95472694627147,0.0506153078113771,0.534014715441134,-0.145585980034087
"ENSRNA050030528",445.866668315466,-2.16004846127298,1.16097834033592,-1.86054156759547,0.0628089431336942,0.588300960573516,-0.126520001764603
"ENSRNA050030529",5022.48590060152,-2.21632533465345,1.10029846144706,-2.01429467759015,0.0439786044434648,0.493282841332143,-0.160695561749873
"ENSRNA050030531",357.641757977038,-1.57180441265637,1.1781518177154,-1.33412722284325,0.182162165500279,0.870900964343469,-0.0589784164925891
"ENSRNA050030532",24.687022104591,-2.26195405720391,1.15886261321844,-1.95187421822326,0.050953139917638,0.535667849819759,-0.144973005487035
"ENSRNA050030535",435.365581149705,-4.63964079236565,3.11698468242726,-1.48850291710534,0.13661831342319,0.786130420851204,-0.0489736942671136
"Solyc00g005000.3",318.295870410714,0.00615966126834877,0.63572331428563,0.00968921719548771,0.992269244155402,0.999960910744343,0.000143290810393766
"Solyc00g005040.3",19.3607324478397,-1.06568832982195,0.745388448495322,-1.429708673341,0.152800649893786,0.818949113686426,-0.0535777723035397
"Solyc00g005050.3",1066.98254747502,-0.0156247602243405,0.412390130302673,-0.0378882981822886,0.969776743048979,0.999960910744343,-0.000290797873771389
