"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id"
"Solyc04g082750.3",23.1452481191745,1.01946145522187,0.383860355467494,0.000359993846656315,0.00248236770261948,"Solyc04g082750.3"
"Solyc04g005160.2",1549.99398357053,1.12017371298545,0.424311619441244,0.000361547408056184,0.00249222720501973,"Solyc04g005160.2"
"Solyc07g063470.1",7.64004983823477,-1.35387895363976,0.529187527025399,0.000362503840495385,0.00249711092861082,"Solyc07g063470.1"
"Solyc02g077520.3",4.74311150556044,1.55587072626796,0.64703286484828,0.000363971222659144,0.00250379384112038,"Solyc02g077520.3"
"Solyc04g076480.3",119.025887574676,-1.12718811869923,0.427817744944748,0.000365510178382065,0.00251009410602508,"Solyc04g076480.3"
"Solyc06g036310.3",1001.41135932049,1.21493097623806,0.465177976733793,0.000366894512723776,0.00251714964763973,"Solyc06g036310.3"
"Solyc09g007460.3",10.2943840274915,-1.17234950584284,0.446839095416966,0.000366730152394755,0.00251714964763973,"Solyc09g007460.3"
"Solyc03g111130.1",8.10509847181734,-1.70325223274284,0.76633639110006,0.000368226731648647,0.00252530569590298,"Solyc03g111130.1"
"Solyc06g053260.1",515.799369029517,-1.015943905641,0.38365226300654,0.000368726216769194,0.00252728117393592,"Solyc06g053260.1"
"Solyc09g065550.3",413.725311808905,-1.08011279508538,0.409249884053075,0.00036914755002867,0.00252903739886989,"Solyc09g065550.3"
"Solyc06g074370.2",10.644713872353,1.20099200504452,0.45957316165731,0.000369427573471349,0.00253009526856848,"Solyc06g074370.2"
"ENSRNA050029789",17.598242944991,-1.20598336839119,0.461771498358768,0.000369604251967551,0.00253044488209735,"ENSRNA050029789"
"Solyc02g082613.1",37.6977836942815,-1.12972782413193,0.43025426527484,0.000374224923646955,0.00255860095454751,"Solyc02g082613.1"
"Solyc04g081810.3",84.4260837261942,-1.35139536814872,0.531258212903176,0.00037668028866853,0.00257189639808866,"Solyc04g081810.3"
"Solyc10g074800.2",21.164005812298,-1.39861489921953,0.557057156356432,0.00038105088982302,0.00259909482655445,"Solyc10g074800.2"
"ENSRNA050029701",2.14526054064809,1.29029861852005,0.50244462712115,0.000382044155044088,0.00260498760016859,"ENSRNA050029701"
"Solyc01g096720.3",28.7094768514351,-1.7628372455681,0.842939835668599,0.000388762803959793,0.00264673514640251,"Solyc01g096720.3"
"Solyc03g111100.1",150.913048256644,-1.19158456152541,0.459395397393395,0.000391757605483566,0.00266310553143773,"Solyc03g111100.1"
"Solyc01g089910.3",11.8965882526358,1.54790924202174,0.651749030730085,0.00039273347587556,0.00266614009810769,"Solyc01g089910.3"
"Solyc03g005320.3",51.1632931144947,-1.28244929013087,0.500877860184419,0.000392719500056049,0.00266614009810769,"Solyc03g005320.3"
"Solyc09g074570.1",574.904927796405,-1.0464899933553,0.399067045616852,0.000392931582102967,0.00266658622867856,"Solyc09g074570.1"
"Solyc09g075900.3",21.022251158787,1.81756429025306,0.924657064772281,0.000393192867868014,0.002667460675176,"Solyc09g075900.3"
"Solyc01g104230.3",4.60516214690862,1.6637268277464,0.743056455304236,0.000393533514135602,0.00266887274131963,"Solyc01g104230.3"
"Solyc12g013700.2",34.3609029752668,1.19691975097163,0.463578296254065,0.000402574526849341,0.00271920057672684,"Solyc12g013700.2"
"Solyc01g103960.3",14.1309459138621,1.07956223201014,0.413848910088112,0.000402748459148367,0.00271946344759182,"Solyc01g103960.3"
"Solyc02g071080.2",3.12381025433471,1.55822365720198,0.665522606620881,0.000411236439128282,0.00276749894985695,"Solyc02g071080.2"
"Solyc10g084265.1",5.32385124024936,-1.30960609380959,0.517844236195245,0.000411425477902815,0.00276784635134218,"Solyc10g084265.1"
"Solyc04g015470.3",24.9062280546806,1.24048795816535,0.485176537242695,0.000413599772188933,0.00278058144668919,"Solyc04g015470.3"
"Solyc08g066530.3",22.9733352410252,1.08186396102444,0.417255678415232,0.000420567302698963,0.00281992896503413,"Solyc08g066530.3"
"Solyc01g108350.3",33.5087327577837,-1.49817732235735,0.627580799418707,0.00042211882855519,0.00282937532528588,"Solyc01g108350.3"
"Solyc02g038690.1",10.5727453325638,1.41344767197936,0.576672478261393,0.000426534184747881,0.00285325469328181,"Solyc02g038690.1"
"Solyc02g090960.1",3.41965936252972,1.75310227084741,0.858201917891075,0.000426812451139812,0.00285325469328181,"Solyc02g090960.1"
"Solyc04g081840.3",1.55072836858835,-1.83768413150178,1.18840929560843,0.00042989985035907,0.00287008378718342,"Solyc04g081840.3"
"Solyc12g036670.1",12.1869517356854,-1.25527007299737,0.495325833012562,0.000431494872229535,0.00287977790472077,"Solyc12g036670.1"
"Solyc06g069650.3",74.3574552690425,1.08287313118005,0.419181985171842,0.000431701113550209,0.00288020000964833,"Solyc06g069650.3"
"Solyc01g090210.3",429.951468049435,-1.23304441551505,0.485625545844905,0.000435757809997523,0.00290341839529279,"Solyc01g090210.3"
"Solyc03g007050.3",26.8293432157081,1.41806254989861,0.582232996700765,0.000438226469696396,0.00291512048541996,"Solyc03g007050.3"
"Solyc12g049360.2",82.1587214704334,1.15129436888482,0.449537631001716,0.000440202886092791,0.00292468134114442,"Solyc12g049360.2"
"Solyc12g094610.2",85.3416402153644,1.5020124029273,0.635685962212305,0.000440731515021319,0.00292591106643356,"Solyc12g094610.2"
"Solyc03g005770.2",2505.6482445062,1.65827368109384,0.760624557901121,0.000440950215639341,0.00292639843275374,"Solyc03g005770.2"
"Solyc02g014220.3",4.21098205964221,-1.67390407463796,0.777160763580822,0.000443259645940564,0.00293864209532827,"Solyc02g014220.3"
"Solyc04g080490.3",27.7960230462406,1.24507775559676,0.492946750231637,0.000445369273231849,0.00294884710195911,"Solyc04g080490.3"
"Solyc11g072080.1",2.21318870886181,1.58208955421091,0.695960763183962,0.00044550400810553,0.00294884710195911,"Solyc11g072080.1"
"Solyc12g042120.2",16.0859574323137,-1.09048386623679,0.424458936813969,0.000447282760624889,0.00295770497849853,"Solyc12g042120.2"
"Solyc01g057310.3",16.0454843899402,1.21704537170327,0.480199353556101,0.000447605480509645,0.00295886760368404,"Solyc01g057310.3"
"Solyc05g010060.3",167.295361546291,-1.06894108936746,0.416176484736291,0.000453270621679836,0.0029884703312194,"Solyc05g010060.3"
"Solyc02g068760.3",73.758023065667,1.48349755000099,0.627834274105906,0.000456501767779229,0.00300780458181525,"Solyc02g068760.3"
"Solyc08g078950.3",1146.60134284931,1.0106437998349,0.392646293888805,0.000458913770712291,0.00302171989855736,"Solyc08g078950.3"
"Solyc04g015030.3",51.8400276673298,1.34598295135636,0.546523409350109,0.000459433229811799,0.0030241516715259,"Solyc04g015030.3"
"Solyc01g108880.3",158.049090964581,-1.01290816906278,0.393808551035241,0.000460901225309556,0.00303282341724439,"Solyc01g108880.3"
"Solyc02g071870.3",114.97949661416,1.13625602924612,0.446700085825521,0.000466088540965588,0.00306013289993927,"Solyc02g071870.3"
"ENSRNA050029737",2168.53630761893,-1.20017607711476,0.475935726697156,0.000469609595028437,0.00308106725181198,"ENSRNA050029737"
"Solyc01g091320.3",101.011894288549,1.65089419839534,0.769920720787128,0.000476386852450562,0.00312146518609604,"Solyc01g091320.3"
"Solyc09g082230.1",662.985060945111,1.16772269262832,0.462319929326968,0.000477510775589098,0.00312781204615142,"Solyc09g082230.1"
"Solyc03g006300.2",8.12137464597671,1.34709580286301,0.551117255778202,0.000478870191456682,0.00313467773686073,"Solyc03g006300.2"
"Solyc07g039570.3",48.8513195062628,1.31900581445646,0.536184481778473,0.000479752094494,0.00313943037274144,"Solyc07g039570.3"
"Solyc09g097810.3",23.407226935397,-1.35295912928525,0.555443272675557,0.000484236576795812,0.00316569072697866,"Solyc09g097810.3"
"Solyc02g092490.3",20.3951197306549,-1.06982020065547,0.420791927151131,0.000487347601535858,0.00317983653713484,"Solyc02g092490.3"
"Solyc02g085630.3",15.5240397306613,1.48860690013367,0.6402574866685,0.000488610144581882,0.00318704194694568,"Solyc02g085630.3"
"Solyc03g025380.3",13.4464971057091,1.00802586314135,0.395288490937332,0.000492245080030136,0.0032076351996011,"Solyc03g025380.3"
"Solyc10g009380.3",10.5887314644372,1.41481860985049,0.593843178517141,0.000495087345312461,0.00322198685275722,"Solyc10g009380.3"
"Solyc08g005510.2",5.22025314135407,-1.0470555864688,0.412237311805953,0.000496833983119479,0.0032302227527413,"Solyc08g005510.2"
"Solyc02g093480.3",12.4804755148945,1.33644821126734,0.549842490879586,0.000501814912123247,0.00325525151690385,"Solyc02g093480.3"
"Solyc07g008210.3",42.858161964206,1.6918261065031,0.828712492249859,0.000502793213059182,0.0032591110518536,"Solyc07g008210.3"
"Solyc09g089680.3",69.8295040694858,1.0091047143923,0.397269345549707,0.000506355812215111,0.00327521476224687,"Solyc09g089680.3"
"Solyc06g065560.2",683.160298741814,1.10570588135784,0.439389885656848,0.000512077935587598,0.00330691688958173,"Solyc06g065560.2"
"Solyc03g019890.3",199.484329389629,1.12195576974611,0.446918244767651,0.000514730706565131,0.00332191794028672,"Solyc03g019890.3"
"Solyc10g082000.2",11.8312504610914,1.07574141388701,0.426825798881994,0.000516339762482051,0.00332910227141917,"Solyc10g082000.2"
"Solyc05g054610.1",12.0094189908858,1.66525350892581,0.805333536783806,0.000518176265366824,0.00333667082385504,"Solyc05g054610.1"
"Solyc12g005250.2",7.37826822648353,1.64078197620247,0.778938814099077,0.000519036567722671,0.00333900815939637,"Solyc12g005250.2"
"Solyc02g089160.3",210.214430414026,1.01540982741692,0.401885755505774,0.000524615856653469,0.00337059412590564,"Solyc02g089160.3"
"Solyc09g065780.3",12.9365989818365,1.14808230156988,0.460177338940509,0.000526099439051538,0.00337797095995412,"Solyc09g065780.3"
"Solyc04g016190.1",20.5284855461218,1.31287585777837,0.541836944498917,0.000527668847124797,0.00338481080216168,"Solyc04g016190.1"
"Solyc01g008650.3",5.31833581575332,-1.15408831078785,0.465121112516742,0.000542582922455917,0.00347273759901718,"Solyc01g008650.3"
"Solyc01g066390.3",4.54337853184425,-1.56780209795378,1.34283196320809,0.000546539929677958,0.00349362337783987,"Solyc01g066390.3"
"Solyc01g091090.3",4.74862166187895,1.3933498009083,0.592851886811581,0.000550498989163193,0.00350890843029273,"Solyc01g091090.3"
"Solyc04g076950.3",222.107034692039,-1.14692446656976,0.462832914181596,0.000550381781999652,0.00350890843029273,"Solyc04g076950.3"
"Solyc01g097220.2",13.379847841658,-1.20613365991383,0.491064306612038,0.000551887363590524,0.00351442152306049,"Solyc01g097220.2"
"Solyc11g066560.2",439.051903060114,-1.02972363253134,0.410922096082873,0.000552089606828075,0.0035145982492829,"Solyc11g066560.2"
"Solyc06g051060.3",26.9584852811888,-1.07923031106081,0.432573262743127,0.00055251264582471,0.00351618000385507,"Solyc06g051060.3"
"Solyc02g030130.3",2.19735802543957,1.45476168955703,0.633778450693551,0.000553784294072435,0.00352315958660991,"Solyc02g030130.3"
"Solyc04g077140.3",167.958345968653,-1.03409346097219,0.413489287138126,0.00055850548660628,0.00354647462522815,"Solyc04g077140.3"
"Solyc04g050620.3",526.994482062952,1.25743044132026,0.51789654857676,0.000559482428790014,0.00355155848745303,"Solyc04g050620.3"
"Solyc02g080200.3",421.634821663461,1.66612126392199,1.28866313026775,0.000561494874203602,0.00355984568971009,"Solyc02g080200.3"
"Solyc02g070610.3",17.4480707550813,-1.11040642796922,0.447792212880848,0.000563524273794364,0.00357158776676088,"Solyc02g070610.3"
"Solyc03g006220.3",10.0670354425967,1.24738329357643,0.513619575163905,0.000565195786121971,0.00357880337128851,"Solyc03g006220.3"
"Solyc12g014450.2",187.824916484847,-1.07054471590024,0.431048439363147,0.000573124385586667,0.00362049482762143,"Solyc12g014450.2"
"Solyc10g024490.2",27.2962337629512,-1.46166170269204,0.644763994712586,0.000578803112054416,0.00365347924882484,"Solyc10g024490.2"
"Solyc06g069880.1",3.72788455175228,1.35893145432281,0.577681209725876,0.000579418634193981,0.00365621871238571,"Solyc06g069880.1"
"Solyc05g009680.1",110.759336848311,1.06706635764577,0.430368486762296,0.000581004814915899,0.00366393205448843,"Solyc05g009680.1"
"Solyc01g091465.1",26.3750743557567,1.53219079630726,0.700123137121269,0.00058132940848658,0.00366456374536626,"Solyc01g091465.1"
"Solyc10g005460.3",24.4226341794676,-1.44921332416187,0.636808284762254,0.000582460442290467,0.00366851726973564,"Solyc10g005460.3"
"Solyc02g081340.3",374.957317631143,-1.0407475939056,0.419043591555194,0.000583847274658377,0.00367495368942782,"Solyc02g081340.3"
"Solyc03g114540.2",14.5535433606831,1.54997079928382,0.716551035255072,0.000584914434988424,0.00367876604508171,"Solyc03g114540.2"
"Solyc02g065090.3",47.167992986629,1.29658872203486,0.543217251057143,0.000586968534075027,0.00368653576967234,"Solyc02g065090.3"
"Solyc01g102285.1",5.60236370230322,-1.36901241728871,0.586670741044053,0.000594321990307253,0.00372263320681106,"Solyc01g102285.1"
"Solyc06g053715.1",12.0623644013071,1.37309880189556,0.589391502011844,0.000595328996942648,0.00372510613743983,"Solyc06g053715.1"
"Solyc09g091650.3",13.4558058221764,1.23188778033307,0.510157587151818,0.000595149654274777,0.00372510613743983,"Solyc09g091650.3"
"Solyc12g056480.2",133.59286228755,-1.20755844119773,0.498263123835174,0.000597997277442045,0.00373947878368136,"Solyc12g056480.2"
"ENSRNA050030063",61.4511162835339,-1.516410228109,0.692892873370761,0.000601575149262161,0.00375523288438927,"ENSRNA050030063"
"Solyc07g063400.3",5.75419666488701,-1.68494528641686,0.879633626109772,0.000604094106618948,0.00376591256438219,"Solyc07g063400.3"
"Solyc05g053960.3",96.7062006715967,1.74907383698644,1.09775573513324,0.000606398583682344,0.00377794007811004,"Solyc05g053960.3"
"Solyc10g085890.1",3.16485042111092,-1.74851020884259,1.06047301166922,0.000607115521689235,0.00378006826518225,"Solyc10g085890.1"
"Solyc09g090470.3",207.267157793966,1.02841701251688,0.416215938282303,0.000609566091001195,0.00378848957712023,"Solyc09g090470.3"
"Solyc06g007530.2",3.90159598149701,1.14838945261424,0.471090756329536,0.000610610944318928,0.00379245317313347,"Solyc06g007530.2"
"Solyc08g005500.3",2.66590337114286,-1.37202423335944,0.592760075641026,0.000616207103260435,0.00382131880353192,"Solyc08g005500.3"
"Solyc02g081210.3",28.9750634955045,1.03735536349219,0.421400633034499,0.000621879971655057,0.00384427784608806,"Solyc02g081210.3"
"Solyc03g115960.3",8.52547056491209,-1.60005693767237,0.778530134289931,0.000622199671246503,0.00384427784608806,"Solyc03g115960.3"
"Solyc08g036660.3",555.684384141169,-1.19857230272199,0.497033888584497,0.000622107089222481,0.00384427784608806,"Solyc08g036660.3"
"Solyc09g005180.3",4.96296002405243,1.22475702091393,0.51121334273574,0.000628416069762077,0.00387792784226341,"Solyc09g005180.3"
"Solyc06g008360.3",24.2015787622803,-1.15856842169945,0.478358075459862,0.000630095042406823,0.00388590763752549,"Solyc06g008360.3"
"Solyc03g078620.1",5.11482673837486,1.46668092093229,0.661826306248462,0.000633543709876644,0.00390239675973559,"Solyc03g078620.1"
"Solyc08g075320.3",56.8286392317634,-1.51299186489593,0.699508119773444,0.000635176994085673,0.00391126108678497,"Solyc08g075320.3"
"ENSRNA050029732",38561.8700915269,-1.15941850917822,0.479798583415272,0.000638519137167422,0.0039252789020961,"ENSRNA050029732"
"Solyc02g067720.2",2.4962309908652,-1.47918212892095,0.673423172029414,0.000641244299245013,0.00393418905738442,"Solyc02g067720.2"
"Solyc12g056650.2",1496.80812039248,1.09096438186465,0.448352973662816,0.000647384539316333,0.00396702749951615,"Solyc12g056650.2"
"Solyc12g056540.1",16.7904361310687,1.44703091564997,0.65181394509899,0.000653897509852605,0.00399720899649505,"Solyc12g056540.1"
"Solyc00g010525.1",7.56733035967286,-1.53420356090321,0.726820252757073,0.000664355797895452,0.00404640292749023,"Solyc00g010525.1"
"Solyc03g078500.3",182.446965007447,-1.49639005809638,0.69337393846603,0.000664319097597782,0.00404640292749023,"Solyc03g078500.3"
"Solyc10g080960.1",64.540720901406,1.28350670509475,0.548174859218654,0.000664090482340208,0.00404640292749023,"Solyc10g080960.1"
"Solyc06g072550.3",14.7917265948952,1.1910567885947,0.498752256325634,0.000664618052740177,0.00404677654724687,"Solyc06g072550.3"
"Solyc02g067660.3",679.460568083258,1.08818329537643,0.448947154427845,0.000665278207376008,0.00404836855904562,"Solyc02g067660.3"
"Solyc03g115540.2",21.2690195005661,1.14970695571173,0.478255966022454,0.000665281497887051,0.00404836855904562,"Solyc03g115540.2"
"Solyc09g015850.3",26.7287178460133,-1.31127838131536,0.565223898632481,0.000670226460526255,0.00407476648594019,"Solyc09g015850.3"
"Solyc02g089730.1",42.6757513923544,1.16523248296875,0.486681671138217,0.000671892216911549,0.00408366114454811,"Solyc02g089730.1"
"Solyc03g007940.3",11.8321465476702,1.1388598228106,0.474046066759605,0.000674589154348312,0.00409634451217477,"Solyc03g007940.3"
"Solyc09g065480.2",13.9246914627901,1.18785375191252,0.498364873361012,0.000674495369997402,0.00409634451217477,"Solyc09g065480.2"
"Solyc07g054690.1",3.0257939903123,1.44136790287936,0.652421311951337,0.000675383856347335,0.00409869889561555,"Solyc07g054690.1"
"ENSRNA050030065",1509.48065520771,-1.17891108841818,0.494492127667571,0.000679838440262277,0.00412076613414469,"ENSRNA050030065"
"Solyc03g097390.3",4.15901823209378,-1.41932362719585,0.637566972559903,0.000681522948554591,0.00412818075507647,"Solyc03g097390.3"
"Solyc06g051990.3",9.50517126984485,1.40118983120903,0.627811234533807,0.00069694759300054,0.00420548784248558,"Solyc06g051990.3"
"Solyc07g018200.1",26.3586881022577,1.0778893100065,0.447639766528388,0.00069969449665347,0.00421953489568688,"Solyc07g018200.1"
"Solyc00g118680.2",10.7856364254936,-1.48353743185127,0.691914275495852,0.000700783626375359,0.00422483801330514,"Solyc00g118680.2"
"Solyc06g035580.3",29.2985979354556,1.27703176291488,0.550032610123609,0.000701214605145356,0.00422617132759957,"Solyc06g035580.3"
"Solyc06g064820.3",16.2317533090523,1.62374155133592,0.843728274698128,0.000706038002949905,0.00424761572742443,"Solyc06g064820.3"
"Solyc12g014355.1",38.2678155294304,1.55524180333337,0.760634367968353,0.00070595349590701,0.00424761572742443,"Solyc12g014355.1"
"Solyc04g071615.1",1010.7368570011,1.08916318005973,0.455183036956397,0.000721920919067829,0.00432251223301552,"Solyc04g071615.1"
"Solyc01g104900.3",22.3552351872001,1.26251514871622,0.546179082621184,0.000732441969529276,0.00437250923244181,"Solyc01g104900.3"
"ENSRNA050029910",14694.0278373866,-1.38900808008099,0.626190546506525,0.000732980526460303,0.00437395107132826,"ENSRNA050029910"
"Solyc00g012430.1",13.1915786246836,-1.65148514285365,0.905319372031587,0.000734323120720452,0.004376447331942,"Solyc00g012430.1"
"Solyc09g083445.1",7.37851373384334,1.39648134604564,0.6323953035317,0.000737700135000048,0.00439218330451403,"Solyc09g083445.1"
"Solyc07g043420.3",1522.02460663101,1.62660902496663,0.866813468256496,0.000743515146512417,0.00442288307178178,"Solyc07g043420.3"
"Solyc03g093490.3",17.0885142093514,1.07738852647933,0.452269190606119,0.000749660060904185,0.00445023664802007,"Solyc03g093490.3"
"ENSRNA050030070",30.5074051678281,-1.5858322456003,0.813201476015447,0.000753885991967899,0.00446610930888747,"ENSRNA050030070"
"Solyc01g007950.3",3.92715775816598,-1.67157814199733,0.979089866246614,0.000761090391805386,0.00450152608974158,"Solyc01g007950.3"
"Solyc05g018185.1",2.86997929743556,1.23175006504101,0.53311112192658,0.000764776969923569,0.00451790727831223,"Solyc05g018185.1"
"Solyc01g091010.3",10.1972365582419,1.67272616630183,1.0980317994384,0.000782437679506228,0.00460141890236918,"Solyc01g091010.3"
"Solyc11g012610.2",10.8552813773112,1.15669084046874,0.495129888212797,0.000784273327375312,0.00460952242777751,"Solyc11g012610.2"
"Solyc02g076910.3",312.931769683547,-1.6682142710275,0.998654532586148,0.000784559601559301,0.00460985982923204,"Solyc02g076910.3"
"Solyc01g102910.3",22.564442347347,-1.18052650552196,0.507670875990221,0.000784814211849252,0.00461001103968143,"Solyc01g102910.3"
"Solyc04g080685.1",38.7013419860349,-1.32943181457938,0.595062411095818,0.000786757979026432,0.00461873483344518,"Solyc04g080685.1"
"Solyc05g051200.1",103.923391750584,1.13825413092117,0.486044177558144,0.00078777095463156,0.00462333408164012,"Solyc05g051200.1"
"Solyc06g054270.3",392.089106946482,-1.15744231406888,0.495957303438481,0.000788323005992584,0.004623879437013,"Solyc06g054270.3"
"ENSRNA050030029",4.38969344971177,-1.65103075914976,0.947886996351717,0.000791750251118088,0.00463670808412113,"ENSRNA050030029"
"Solyc01g099660.3",6.75157257927011,-1.29642167602024,0.574798522779722,0.000791735448962453,0.00463670808412113,"Solyc01g099660.3"
"Solyc02g088600.3",172.926261585122,1.00083147242511,0.420166622039481,0.000795062957483083,0.0046525735298153,"Solyc02g088600.3"
"Solyc08g068600.3",1884.58641386171,1.39743303638278,0.645055911514777,0.000800776392702351,0.00468328632456758,"Solyc08g068600.3"
"Solyc10g007270.3",2.61044146195009,-1.66280651918935,1.09919283998433,0.000807964515362166,0.0047198437553436,"Solyc10g007270.3"
"Solyc01g109380.3",120.077159399547,1.18161301220942,0.511453251586891,0.000813247429391827,0.00474245214904753,"Solyc01g109380.3"
"Solyc12g010360.2",6.01609934386891,-1.54867064500249,0.793168072233884,0.000826487916884273,0.00480575046821104,"Solyc12g010360.2"
"Solyc06g035520.3",9.17637063557346,-1.42075844499131,0.669101578186963,0.000830954827109428,0.00482754315766891,"Solyc06g035520.3"
"Solyc04g082430.3",11.01627364833,1.45034096812861,0.697353139783349,0.000846252192019592,0.00490379624293133,"Solyc04g082430.3"
"Solyc02g087890.3",211.336017238004,-1.28265327964755,0.574279353319653,0.000848951944659177,0.00491791488907827,"Solyc02g087890.3"
"Solyc01g073970.3",20.9566087871718,1.29591245577099,0.582794150086664,0.000849836960983816,0.0049202115746295,"Solyc01g073970.3"
"Solyc02g062390.3",425.371362798018,-1.41565595530981,0.668896458165885,0.000850841628864899,0.00492461266913701,"Solyc02g062390.3"
"Solyc07g064990.3",9.66892222479248,1.63439248516713,0.956726786725197,0.000853676085382674,0.00493534549706597,"Solyc07g064990.3"
"Solyc02g086180.3",153.113225112409,1.60910223969188,0.897682980812245,0.000856720146850166,0.00494526254379195,"Solyc02g086180.3"
"Solyc03g064010.3",4.3476749337151,1.40674430830284,0.663569451699528,0.000860516879181846,0.00496207586042964,"Solyc03g064010.3"
"Solyc06g071540.3",195.467167653153,-1.06788016212669,0.458024619040847,0.000863931782808315,0.00497891672942063,"Solyc06g071540.3"
"Solyc09g059650.3",23.7123231225029,-1.0905927304726,0.469641842864597,0.000867256604849428,0.00499258278338858,"Solyc09g059650.3"
"Solyc01g103340.3",3.26503991717025,1.07900843590751,0.463975905705195,0.000868805762615216,0.00499985304874163,"Solyc01g103340.3"
"Solyc08g075080.3",8.35103980275897,1.39177767062985,0.654855176154771,0.000877501946602961,0.00503981870786337,"Solyc08g075080.3"
"Solyc01g096450.3",177.149839624885,1.12659002012518,0.489145134396927,0.000878834802456445,0.0050460349461453,"Solyc01g096450.3"
"Solyc12g009650.2",885.034168983183,1.44334221850679,0.699098587403885,0.000882989221093529,0.00506555650562969,"Solyc12g009650.2"
"Solyc06g068770.3",28.9405535971725,1.0377878633323,0.445104652088909,0.000886187714687166,0.00507667603789218,"Solyc06g068770.3"
"Solyc04g077510.3",94.3499694020919,1.04536045804277,0.449873234136328,0.000899246830980816,0.00514125168027692,"Solyc04g077510.3"
"Solyc02g093610.3",30.9548188069419,1.30561577375354,0.596230068365762,0.000900035759855734,0.0051428426312097,"Solyc02g093610.3"
"Solyc05g052950.3",11.7923167312823,-1.35205823366675,0.628908910639333,0.000901642474776691,0.00514764249630162,"Solyc05g052950.3"
"Solyc00g013180.1",11.3797534605868,-1.35782732911179,0.633256316983287,0.000902290468858422,0.00514988229632937,"Solyc00g013180.1"
"Solyc04g014260.2",6.9442431125051,1.20576109380842,0.534931453833218,0.000903345352747255,0.00515444251984,"Solyc04g014260.2"
"Solyc10g086270.2",6.3812743684996,-1.57479846233379,0.860145874058293,0.000905471148613765,0.00516510899897436,"Solyc10g086270.2"
"Solyc01g008300.2",18.7645346074208,1.18077164441479,0.521747798058548,0.000912418086858103,0.00519656480600364,"Solyc01g008300.2"
"Solyc09g089580.3",991.733327112346,-1.23174611261909,0.551247491969861,0.000912791494570592,0.00519656480600364,"Solyc09g089580.3"
"Solyc10g050960.2",13.041431070058,-1.00178574383931,0.429669490872895,0.000912632268091767,0.00519656480600364,"Solyc10g050960.2"
"Solyc07g064970.3",188.265687391965,1.09246543221772,0.475240016602131,0.000919522408515608,0.00522602154410874,"Solyc07g064970.3"
"Solyc09g009420.1",49.26068543424,1.10004862039126,0.479239528873231,0.00092061564236285,0.00522928377565497,"Solyc09g009420.1"
"Solyc07g066160.1",16.2569021680452,1.02040440270754,0.440272129468914,0.000933231532604022,0.00528455145620191,"Solyc07g066160.1"
"Solyc10g009410.1",150.117941280029,1.06191725083225,0.461465326630616,0.000940331930834973,0.00531877723978602,"Solyc10g009410.1"
"Solyc11g005820.1",13.2687299925064,1.55150288463243,0.842129740256403,0.000952028356471079,0.00537286499188582,"Solyc11g005820.1"
"Solyc09g091520.2",5.11889417537044,-1.5676596062081,1.17760450736984,0.000977169473911847,0.00549473689099174,"Solyc09g091520.2"
"Solyc01g057170.3",4.61567235133295,-1.55895000051973,0.867611125126516,0.000983745473555688,0.00552092541887954,"Solyc01g057170.3"
"Solyc05g005865.1",31.4723102629185,1.4179451562912,0.696664916446301,0.000983177940248256,0.00552092541887954,"Solyc05g005865.1"
"Solyc06g006000.3",730.755357346722,1.19466209686444,0.537164860684327,0.000983475501244159,0.00552092541887954,"Solyc06g006000.3"
"Solyc11g056410.2",8.86423694777339,-1.38555672169487,0.668607113280015,0.000983384590261712,0.00552092541887954,"Solyc11g056410.2"
"Solyc03g006770.3",5.26542600490138,1.20243273330456,0.542832541664372,0.000993745516545045,0.00556928831225662,"Solyc03g006770.3"
"Solyc03g116610.3",2.82888634129779,1.34140813462801,0.636651731577469,0.00100249392689062,0.00561452467741863,"Solyc03g116610.3"
"Solyc09g048980.3",5.88373198792839,1.52189955207734,0.822410593307116,0.00102026971037869,0.00569891084482738,"Solyc09g048980.3"
"Solyc04g071070.2",106.825846670824,1.57242598503099,0.915587037899903,0.00102309810031252,0.00571154155667813,"Solyc04g071070.2"
"Solyc03g020040.3",510.784821151655,1.30191902770542,0.61156461585692,0.00102999810938711,0.00574528438639578,"Solyc03g020040.3"
"Solyc01g109500.3",56.2582272245793,1.56118830723042,0.89467627329889,0.0010314398097814,0.0057501413364564,"Solyc01g109500.3"
"Solyc04g071075.1",2.30769610282136,1.58171283053013,0.963356693088832,0.00104894851485582,0.00582928802371408,"Solyc04g071075.1"
"Solyc03g078710.2",5.93355498538874,1.03363262526652,0.455642807366989,0.00105130075247747,0.0058382409033364,"Solyc03g078710.2"
"Solyc01g098980.3",2.07087324857787,1.28092786556761,0.600034057380357,0.00105454238725124,0.00585162659338709,"Solyc01g098980.3"
"Solyc05g054750.3",28.8670760487406,1.26999085684661,0.592829739241556,0.0010568749797101,0.00585980208272513,"Solyc05g054750.3"
"Solyc00g011150.1",9.67181919778059,-1.43494505637625,0.728546726648872,0.00106033502140395,0.00587383608391595,"Solyc00g011150.1"
"Solyc10g079240.2",3.69872459164372,-1.22220489787815,0.562732610410642,0.00106667997238781,0.00589735471222037,"Solyc10g079240.2"
"Solyc03g097170.3",440.298773414764,-1.11679705829035,0.502372654361941,0.00108430160276805,0.00597165998489493,"Solyc03g097170.3"
"Solyc12g096320.2",48.1586184532922,1.02110691199412,0.451697400126144,0.00108593348435803,0.005977827887931,"Solyc12g096320.2"
