"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id"
"Solyc10g055250.1",3.30178626774762,-0.125690808103357,0.336056980380962,0.512227210199494,0.642061140571174,"Solyc10g055250.1"
"Solyc11g005520.2",3.66572242167557,-0.125288612428754,0.333307896964277,0.512296729379997,0.642108321292589,"Solyc11g005520.2"
"Solyc01g096090.3",1003.91808223273,-0.0715096780834136,0.122674075255127,0.512509347005069,0.642319955754655,"Solyc01g096090.3"
"Solyc03g005430.3",538.121782007839,0.0643306732890062,0.108195623493402,0.512529358002622,0.642319955754655,"Solyc03g005430.3"
"Solyc07g009320.3",145.369727859389,-0.0640243394988433,0.107625005367,0.512613698308916,0.642385684771865,"Solyc07g009320.3"
"Solyc03g114830.3",6.01421940378256,-0.132137901838515,0.39025725814797,0.512731820782278,0.642493737352037,"Solyc03g114830.3"
"Solyc07g062230.3",68.9179813937084,0.0760743421912271,0.132628638252804,0.512797527043732,0.642514694503692,"Solyc07g062230.3"
"Solyc12g005680.2",2.48287862129048,-0.130140981311501,0.37236699955117,0.51281234380108,0.642514694503692,"Solyc12g005680.2"
"Solyc09g007570.2",15.1442530252671,-0.107705800031773,0.231063778109558,0.513142490723613,0.642888352811782,"Solyc09g007570.2"
"Solyc02g077900.3",325.571491495776,0.0516679506276034,0.0849425589990447,0.513291221438554,0.643034692263674,"Solyc02g077900.3"
"Solyc06g007870.3",126.524688956663,0.0695965643808189,0.118985807909799,0.5133332146083,0.643047304474182,"Solyc06g007870.3"
"Solyc02g086820.3",676.162746544386,-0.125003767570772,0.333749908521603,0.513422631781931,0.643119318989531,"Solyc02g086820.3"
"Solyc01g088380.2",7.84040610290324,0.12259564240365,0.317263707997801,0.513613886137686,0.643318879086206,"Solyc01g088380.2"
"Solyc03g122110.1",12.4851091114132,-0.101927400706052,0.207150693695344,0.513693605158261,0.643338717596076,"Solyc03g122110.1"
"Solyc09g008485.1",320.451850336524,0.0946654772090332,0.181744898063105,0.513692784732371,0.643338717596076,"Solyc09g008485.1"
"Solyc05g054570.3",294.332056481913,0.079680809680812,0.141265029319373,0.513740625467546,0.643357602472476,"Solyc05g054570.3"
"Solyc01g060450.3",2.85171093561377,-0.132387563122015,0.396275071484468,0.513814931038325,0.643410652220947,"Solyc01g060450.3"
"Solyc08g068430.3",175.025424853921,0.0729507974033625,0.12624106186686,0.513915804935718,0.643444108054776,"Solyc08g068430.3"
"Solyc10g079460.1",6.53377302036694,-0.124257393230376,0.329494001462694,0.513921274953513,0.643444108054776,"Solyc10g079460.1"
"Solyc11g072940.2",264.089219894728,-0.0533294370269451,0.0880469092914292,0.513937484380163,0.643444108054776,"Solyc11g072940.2"
"Solyc12g098950.2",318.754424027771,0.0662047126935123,0.112383094889319,0.514156412875963,0.643678194303415,"Solyc12g098950.2"
"Solyc02g094140.3",195.278550868593,-0.0550701001357635,0.0912678758295951,0.514275600678259,0.643734105709503,"Solyc02g094140.3"
"Solyc06g064870.3",261.648462172501,0.090497990347804,0.16959369906044,0.51432891287772,0.643734105709503,"Solyc06g064870.3"
"Solyc09g075970.3",31.3208737493428,0.104776567370505,0.219362504727682,0.514306441015746,0.643734105709503,"Solyc09g075970.3"
"Solyc10g051300.2",170.978437905681,-0.0744025264255918,0.129522944195092,0.514274115003297,0.643734105709503,"Solyc10g051300.2"
"Solyc03g121190.3",47.08295207486,-0.124176443182178,0.329895322743541,0.514370546039649,0.643746212149286,"Solyc03g121190.3"
"Solyc04g016130.3",162.453047698895,-0.0785654578797598,0.138987402532686,0.514486596521099,0.643851446233487,"Solyc04g016130.3"
"Solyc01g009050.3",305.080642925404,0.0733454035389987,0.127324133278601,0.514538896112143,0.643876891494209,"Solyc01g009050.3"
"Solyc12g013870.2",54.9516591650493,0.107283864028872,0.230892590467427,0.514632704265191,0.643954272802974,"Solyc12g013870.2"
"Solyc01g014495.1",17.1505106618147,0.110421382445538,0.246708250835989,0.515014228757178,0.644352718627045,"Solyc01g014495.1"
"Solyc06g073630.3",423.902838319567,-0.0502354969721168,0.0827914931539688,0.515079094559331,0.644352718627045,"Solyc06g073630.3"
"Solyc08g074340.2",1.94014308277547,-0.129387148236379,0.372134520770285,0.515069029193731,0.644352718627045,"Solyc08g074340.2"
"Solyc10g005650.3",561.476627210773,0.0666802027441775,0.113616764460141,0.515047935202775,0.644352718627045,"Solyc10g005650.3"
"Solyc07g017900.3",355.549535308349,0.0616314696640026,0.103784898989133,0.515324199624902,0.644619303741447,"Solyc07g017900.3"
"Solyc03g007440.3",126.541676090449,-0.0560058744955682,0.0932703042324022,0.515491716612267,0.644788806806451,"Solyc03g007440.3"
"Solyc04g082700.3",449.125792531837,-0.0596528709222419,0.100167918784997,0.515883964620337,0.645211835888196,"Solyc04g082700.3"
"Solyc05g007300.3",5.87681925591849,-0.118727589084739,0.296145677421322,0.515893983565654,0.645211835888196,"Solyc05g007300.3"
"Solyc11g068500.2",68.4789990724933,0.0795235685990979,0.141922442519795,0.516042406005483,0.645357391143824,"Solyc11g068500.2"
"Solyc06g072165.1",20.4122944703238,-0.07827346830401,0.138998819008484,0.516078642704675,0.645362638688618,"Solyc06g072165.1"
"Solyc08g080930.1",2.62271786908598,-0.132714089112317,0.408505746453052,0.516238907706216,0.645522974858368,"Solyc08g080930.1"
"Solyc09g090740.3",91.2218231911432,0.0667466909370697,0.114141940961774,0.516271040708351,0.645523080386591,"Solyc09g090740.3"
"Solyc08g080500.3",649.176914873906,-0.0918319307361861,0.174825460251522,0.516360226147813,0.645594517384807,"Solyc08g080500.3"
"Solyc08g066320.3",155.980766536067,0.106202324012414,0.228297388112936,0.516650342422119,0.645917149591355,"Solyc08g066320.3"
"Solyc04g005820.3",282.001970949628,-0.082285022492497,0.148983699848962,0.516779502794206,0.646038526891813,"Solyc04g005820.3"
"Solyc04g081660.2",6.33367674644275,0.125134146698377,0.342590366585302,0.516884717428467,0.646129955839644,"Solyc04g081660.2"
"Solyc12g098500.2",169.836743572131,0.0800301795141946,0.143566837924952,0.516997918578648,0.646231356336796,"Solyc12g098500.2"
"Solyc02g077040.3",6719.03418401013,0.0985488737885392,0.197547253248099,0.51710014805238,0.646319030845239,"Solyc02g077040.3"
"Solyc09g060110.3",38.6579714636845,-0.116889632714083,0.286804521427442,0.517135978721173,0.646323708327244,"Solyc09g060110.3"
"Solyc02g085440.3",5.18888558465763,0.119574573846504,0.3043013322373,0.517286018938538,0.64647111704784,"Solyc02g085440.3"
"Solyc03g097070.3",1777.51334347815,0.0495743385215374,0.0821105823093913,0.517407471263769,0.646582782367219,"Solyc03g097070.3"
"Solyc12g009120.2",265.172876638296,-0.060026930395121,0.101339201844191,0.517584926498373,0.646764414016392,"Solyc12g009120.2"
"Solyc12g088670.2",6213.58305567728,0.10321710650843,0.21634488850082,0.517698056701789,0.64686564876473,"Solyc12g088670.2"
"Solyc08g075070.3",29.3539446063141,0.0828448811101228,0.150879995943671,0.517769037210465,0.646914208020172,"Solyc08g075070.3"
"Solyc03g113780.3",138.0561920409,0.068701163969744,0.118690199191246,0.517910544160024,0.647050873370004,"Solyc03g113780.3"
"Solyc03g097270.3",2846.95942805223,0.074055032353869,0.130253329276031,0.518116739716299,0.647268335382106,"Solyc03g097270.3"
"Solyc04g074900.3",13.3500405514341,-0.110481994312326,0.251416467140969,0.518154649609713,0.647275549022503,"Solyc04g074900.3"
"Solyc10g008250.2",25.2157323446278,0.124585995530033,0.341500320094375,0.518190348982198,0.647280000570508,"Solyc10g008250.2"
"Solyc07g044960.1",136.805011407347,-0.107492871368174,0.236680313402946,0.518522509614092,0.647654743187835,"Solyc07g044960.1"
"Solyc02g076945.1",30.0370555687326,0.0871698134079586,0.162769646502058,0.518619792216451,0.647736085745877,"Solyc02g076945.1"
"Solyc03g121380.3",245.886320422582,0.0710922484081215,0.124046042209676,0.518787962656148,0.6478946630429,"Solyc03g121380.3"
"Solyc12g094580.2",45.3318617280725,0.110509475318493,0.252504525885729,0.51881109225593,0.6478946630429,"Solyc12g094580.2"
"Solyc03g110885.1",196.515888578225,0.0639559743688731,0.109392853312775,0.518978521451553,0.648063569688603,"Solyc03g110885.1"
"Solyc01g080280.3",3296.24640962908,-0.107855033958146,0.239462542541934,0.519300878647228,0.64842590649758,"Solyc01g080280.3"
"Solyc07g056100.1",10.5177247247821,0.121215908176774,0.319758401488207,0.519417236119073,0.64851742464322,"Solyc07g056100.1"
"Solyc10g083190.2",144.821499141021,0.0829411859571022,0.151967771315671,0.519438566764426,0.64851742464322,"Solyc10g083190.2"
"Solyc01g107740.3",271.801888169641,-0.0989189519498962,0.201048058208948,0.519542841232153,0.648607407220653,"Solyc01g107740.3"
"Solyc03g034450.3",59.9344827319177,0.0718929406827872,0.126205702544445,0.519952267035762,0.649078311907922,"Solyc03g034450.3"
"Solyc02g092830.3",53.8104456595583,-0.0980346332814187,0.198298325733842,0.520149276373145,0.649243770509257,"Solyc02g092830.3"
"Solyc12g038430.2",105.569629932639,0.0763691228043969,0.136314979030615,0.520131844207173,0.649243770509257,"Solyc12g038430.2"
"Solyc08g023500.3",58.7302471736264,0.0773319389749107,0.138620196021145,0.520275580768815,0.649361181549478,"Solyc08g023500.3"
"Solyc02g090990.1",34.5388604916567,-0.11771467255443,0.297997082363016,0.52037151101626,0.649440670109022,"Solyc02g090990.1"
"Solyc08g076690.2",46.4602075852574,0.090370330449556,0.17333318304348,0.52079057221743,0.649883136460162,"Solyc08g076690.2"
"Solyc10g012160.3",85.148471209385,-0.076135139428912,0.136044860904272,0.520773586659536,0.649883136460162,"Solyc10g012160.3"
"Solyc04g064880.3",410.423555167057,-0.125104183804579,0.352057268562317,0.520920210539892,0.649964373455647,"Solyc04g064880.3"
"Solyc07g062250.3",430.976936356445,0.0664385915628799,0.115017704516006,0.52091310690946,0.649964373455647,"Solyc07g062250.3"
"Solyc03g111090.3",738.04481436513,0.0851511777772117,0.158576884761986,0.520957181823865,0.649970240107551,"Solyc03g111090.3"
"Solyc06g050837.1",2.4278848166475,-0.122863706216008,0.335553569671551,0.521213953892787,0.650250322657697,"Solyc06g050837.1"
"Solyc01g007855.1",21.0888045686929,-0.0982844348552695,0.200309316188991,0.521384092326895,0.650422295779037,"Solyc01g007855.1"
"Solyc06g076660.3",188.103411806752,0.0738256625669848,0.131048382348933,0.521426639163981,0.650435088006498,"Solyc06g076660.3"
"Solyc01g067025.1",1.88031954997321,-0.134125926201491,0.46944419186102,0.521492879742385,0.650477432732916,"Solyc01g067025.1"
"Solyc03g117390.2",1.73384013439444,0.124192601104768,0.34647800761041,0.521568558257773,0.650495941110037,"Solyc03g117390.2"
"Solyc08g069100.1",73.7797925401952,0.0861268968861158,0.161582937513315,0.521572309052085,0.650495941110037,"Solyc08g069100.1"
"Solyc09g008970.1",3.0621510638335,-0.132486124651217,0.432009500366864,0.522108306528521,0.651124110587423,"Solyc09g008970.1"
"Solyc02g077060.2",109.511540265129,0.120294586460639,0.319205807787349,0.522237140206674,0.651239410810499,"Solyc02g077060.2"
"Solyc06g083660.3",136.614703038609,-0.094687211691222,0.188197701112258,0.522265425619204,0.651239410810499,"Solyc06g083660.3"
"Solyc03g078300.2",118.600346360679,0.0929687647616454,0.18283343338074,0.522748657852998,0.6518016260044,"Solyc03g078300.2"
"Solyc08g076540.3",1153.82087034575,0.0418162944611669,0.0695826515358082,0.522783263401217,0.65180442534369,"Solyc08g076540.3"
"Solyc04g014530.1",98.5020713223994,0.111343000116224,0.263194821134584,0.522854340505489,0.651852694136021,"Solyc04g014530.1"
"Solyc06g005980.3",17.6634928013365,-0.112804123207009,0.271853368298533,0.522929840251504,0.651906470405756,"Solyc06g005980.3"
"Solyc07g005520.1",108.194655021348,0.0896474017184548,0.172639582995252,0.523066216935953,0.652036127090232,"Solyc07g005520.1"
"Solyc02g094030.3",819.334357731003,0.0954423786801959,0.191484643417087,0.523121790642974,0.652065047783327,"Solyc02g094030.3"
"Solyc01g088150.3",281.823533206446,-0.0792429182990488,0.144595053068199,0.523342780974649,0.652300141979665,"Solyc01g088150.3"
"Solyc01g009670.3",26.2500922928231,0.102500114823113,0.219450248295104,0.523489887730329,0.65236239056266,"Solyc01g009670.3"
"Solyc08g008580.3",6.90837855958324,0.11330363104755,0.275751900099405,0.523465885970672,0.65236239056266,"Solyc08g008580.3"
"Solyc08g075210.2",24.7871354062225,0.125592094668727,0.362541463421595,0.523459857916823,0.65236239056266,"Solyc08g075210.2"
"Solyc03g080190.3",5854.19082110487,0.113284096492838,0.275926681612031,0.523639271754055,0.652427453400357,"Solyc03g080190.3"
"Solyc03g115920.3",529.84286075702,-0.103613658308887,0.224573031286796,0.523629716087791,0.652427453400357,"Solyc03g115920.3"
"Solyc12g039070.2",20.2725989667839,0.126045874727737,0.366813295777898,0.523612486724876,0.652427453400357,"Solyc12g039070.2"
"Solyc01g010780.3",345.904951892405,0.0495191817185305,0.0833478069323524,0.523715994734915,0.652442328423469,"Solyc01g010780.3"
"Solyc11g040170.2",9.72874019854292,-0.111748504475019,0.266886738952101,0.523705016270524,0.652442328423469,"Solyc11g040170.2"
"Solyc03g043600.2",108.759364527236,0.0684595358883822,0.12028828703157,0.52400841549968,0.65269659013606,"Solyc03g043600.2"
"Solyc06g060090.3",825.576486308296,-0.0700840371232789,0.123780024600496,0.524017305088384,0.65269659013606,"Solyc06g060090.3"
"Solyc10g051240.1",7.29672002022201,0.113911338470835,0.280316748552135,0.523957221981171,0.65269659013606,"Solyc10g051240.1"
"Solyc03g059010.3",96.7107638075994,0.0756784163105129,0.136379613157447,0.524068876853061,0.652720462377836,"Solyc03g059010.3"
"Solyc03g080020.3",91.6843640420631,0.0851573006106902,0.160361920170999,0.524127418591088,0.652745053657179,"Solyc03g080020.3"
"Solyc08g076497.1",3.04679897836436,-0.131283618527275,0.424105903332624,0.524153435500507,0.652745053657179,"Solyc08g076497.1"
"Solyc05g051870.3",20.9084088877527,-0.112809819596639,0.274142542524466,0.524285022116488,0.652787841717889,"Solyc05g051870.3"
"Solyc10g006480.2",3676.3088567076,-0.0920675972531155,0.181018658905683,0.524281621184913,0.652787841717889,"Solyc10g006480.2"
"Solyc11g069880.2",74.1298928148827,0.127270912091356,0.379493229841334,0.524220738381189,0.652787841717889,"Solyc11g069880.2"
"Solyc01g097150.3",134.347566871668,-0.0893745916569703,0.172663893106956,0.524367279652464,0.652833399198415,"Solyc01g097150.3"
"Solyc02g089497.1",4.24060908680892,-0.120326571553794,0.324007299197176,0.524386434595927,0.652833399198415,"Solyc02g089497.1"
"Solyc04g074830.1",190.289410490235,0.112414756716922,0.272376865144428,0.524652041069108,0.653123696613967,"Solyc04g074830.1"
"Solyc10g012400.3",9.61145780524126,0.114877229808238,0.287678910739879,0.524688321959344,0.653128495204567,"Solyc10g012400.3"
"Solyc01g068030.3",121.827368767788,0.0920172329521706,0.181214317584785,0.524779998387666,0.653202244934147,"Solyc01g068030.3"
"Solyc06g074730.3",31.4405895671372,0.112700873114773,0.274423644274343,0.524844698778786,0.653242410109517,"Solyc06g074730.3"
"Solyc05g008080.2",3.92567543841685,-0.120538411251443,0.326684233793028,0.524912725971312,0.653253480020821,"Solyc05g008080.2"
"Solyc11g013300.2",3.89058803680709,0.121790067697901,0.335962458848623,0.524918457657481,0.653253480020821,"Solyc11g013300.2"
"Solyc09g061450.1",67.7134355143528,-0.0952862949153574,0.19244092055023,0.524974411896302,0.653282750797932,"Solyc09g061450.1"
"Solyc02g081520.3",71.0831206439428,0.0797642170715058,0.146746817273615,0.525147415805656,0.653296229334663,"Solyc02g081520.3"
"Solyc04g082040.3",128.926316302669,0.0923728218596771,0.182581456958468,0.525067275598251,0.653296229334663,"Solyc04g082040.3"
"Solyc06g005290.3",108.614101917414,0.0768562706177526,0.139613676306238,0.525107202935683,0.653296229334663,"Solyc06g005290.3"
"Solyc07g040690.3",591.872918812174,-0.0683551908516155,0.120461262467357,0.525134773756618,0.653296229334663,"Solyc07g040690.3"
"Solyc12g035360.2",95.7181365553881,0.0684043041065542,0.120565956877638,0.525134237545833,0.653296229334663,"Solyc12g035360.2"
"Solyc04g006940.3",238.774560263744,0.0898828079897097,0.174874168600928,0.525362708831309,0.653510037578668,"Solyc04g006940.3"
"Solyc12g009920.1",8.04840664217602,0.107106863844253,0.243755994742287,0.525384174288123,0.653510037578668,"Solyc12g009920.1"
"Solyc01g087250.3",280.820990919362,-0.0417129909290118,0.0698636091792384,0.52543283526226,0.653527751013455,"Solyc01g087250.3"
"Solyc03g033990.1",50.2295005360897,-0.0756360194233351,0.136876082570854,0.525463306904126,0.653527751013455,"Solyc03g033990.1"
"Solyc05g007180.3",83.4809530942408,0.105941983855469,0.238107063417936,0.525605982518867,0.653664836990308,"Solyc05g007180.3"
"Solyc03g120290.3",2.68287678829899,0.130236173140948,0.416792860246038,0.525705552194221,0.653748301061678,"Solyc03g120290.3"
"Solyc04g079320.3",151.149877569025,0.0930621247477918,0.185368735916497,0.525740418601344,0.653751297164358,"Solyc04g079320.3"
"Solyc01g060470.3",872.545800917505,0.0427393027674358,0.0717190826034566,0.525807055656261,0.653793796841065,"Solyc01g060470.3"
"Solyc06g075250.3",415.648348395011,-0.0830402996170414,0.155567983561038,0.52584224209348,0.65379718766956,"Solyc06g075250.3"
"Solyc07g017535.1",2.30003175693462,0.116667052698952,0.301804511438416,0.525971981532475,0.653918131721938,"Solyc07g017535.1"
"Solyc03g112830.3",186.873561834763,0.0750528692362084,0.135743201163682,0.526013105787707,0.653928896233551,"Solyc03g112830.3"
"Solyc03g006540.3",72.4135855883372,0.101223378609692,0.216788632348245,0.52617194463143,0.654005264348428,"Solyc03g006540.3"
"Solyc08g077450.3",142.274145694445,-0.0716724377198087,0.128082217382077,0.526164266303384,0.654005264348428,"Solyc08g077450.3"
"Solyc12g010050.2",31.3109395819072,0.0985464568541975,0.205669164282963,0.526123457875623,0.654005264348428,"Solyc12g010050.2"
"Solyc07g005070.1",4.63768155340164,-0.123985888858296,0.356498420517459,0.526272563198403,0.65404960621597,"Solyc07g005070.1"
"Solyc10g006700.1",994.640567016598,0.114100703255139,0.285540439999239,0.526244207973174,0.65404960621597,"Solyc10g006700.1"
"Solyc04g015210.3",9.04652517144985,0.112211723761361,0.274301916984386,0.526535731560722,0.654336297204841,"Solyc04g015210.3"
"Solyc01g103180.3",95.0945254343827,0.0668732799162849,0.117838438615712,0.526649174545168,0.654415745070437,"Solyc01g103180.3"
"Solyc03g062790.3",245.042795570507,0.0768284662537721,0.140252213116563,0.526691406844835,0.654415745070437,"Solyc03g062790.3"
"Solyc04g051570.3",437.334750887961,0.058480031864884,0.100852536254193,0.526697132525909,0.654415745070437,"Solyc04g051570.3"
"Solyc09g073000.3",612.031524964064,-0.0530621372358752,0.0905457641667223,0.52677662898039,0.654474146368309,"Solyc09g073000.3"
"Solyc05g051580.3",4.47576638593742,-0.122661030881169,0.347399594019497,0.526914044645905,0.654604495605861,"Solyc05g051580.3"
"Solyc01g005305.1",2.94703917561612,-0.129749735220873,0.416054749340325,0.52700290173002,0.654674506392381,"Solyc01g005305.1"
"Solyc04g005900.3",48.8600572377572,0.087985252826644,0.170243126269869,0.527090046411898,0.654742381426361,"Solyc04g005900.3"
"Solyc10g008060.3",23.3189419087437,0.0953658236666595,0.194535362107589,0.52715443048096,0.654781976982455,"Solyc10g008060.3"
"Solyc09g009290.3",168.176324913225,-0.0656273991990941,0.115437873895364,0.527296335622986,0.654917851151149,"Solyc09g009290.3"
"Solyc02g082480.3",100.528166965584,-0.0920714070790418,0.183281622595063,0.527366856790364,0.654965052994913,"Solyc02g082480.3"
"Solyc03g118220.2",2.86292563655996,0.126956041547408,0.386552631962756,0.527496499435588,0.655085670610494,"Solyc03g118220.2"
"Solyc06g060260.3",441.21651072072,0.0468500514943559,0.0793441759005657,0.52757033385088,0.655136970679681,"Solyc06g060260.3"
"Solyc03g117990.1",4.10563649753429,-0.121214143658549,0.337935120913944,0.527669352389226,0.65521953614597,"Solyc03g117990.1"
"Solyc01g081500.3",789.506688566399,-0.033341067788269,0.0559049245646388,0.527839182611815,0.65539001455845,"Solyc01g081500.3"
"Solyc01g100080.3",86.7530968054021,-0.0772294548093398,0.141810102819012,0.527986365127475,0.655532353226753,"Solyc01g100080.3"
"Solyc04g054460.3",162.866523817473,-0.0709064005304785,0.127104606592598,0.5280684716687,0.655593882911178,"Solyc04g054460.3"
"Solyc02g082400.3",131.174667376248,-0.0894632205175579,0.175452716633506,0.528152379192586,0.655657640782562,"Solyc02g082400.3"
"Solyc03g094050.3",2.27462728532523,-0.129263581302849,0.414815917635516,0.528185496531164,0.655658342852872,"Solyc03g094050.3"
"Solyc01g067277.1",2.7470459170588,-0.119943281367042,0.329986552357507,0.528388092625156,0.655847653589699,"Solyc01g067277.1"
"Solyc02g063085.1",2.69201460696669,0.11958701631896,0.327380709984713,0.528403123942689,0.655847653589699,"Solyc02g063085.1"
"Solyc03g122100.2",4.59822425591887,-0.11560121104104,0.299492794934244,0.528471963900873,0.655892679579234,"Solyc03g122100.2"
"Solyc03g031780.3",4.77268347325949,-0.115425526551232,0.298565476322051,0.528602058138771,0.656013718732664,"Solyc03g031780.3"
"Solyc00g090870.3",42.1106753435802,0.0810045142235752,0.151718899262074,0.528758360193385,0.656155077063559,"Solyc00g090870.3"
"Solyc02g078220.1",8.26250977467729,-0.0884396392054795,0.654842748448741,0.528781114630905,0.656155077063559,"Solyc02g078220.1"
"Solyc01g066770.3",50.018331565624,-0.0651390713417426,0.114937027740502,0.528869423484023,0.656224230137078,"Solyc01g066770.3"
"Solyc03g034100.3",2.56539584085608,0.130429456940419,0.437629222018594,0.529153139925179,0.656495383084259,"Solyc03g034100.3"
"Solyc10g079750.2",25.2534419872245,-0.100295289152573,0.215917412438985,0.529125512528179,0.656495383084259,"Solyc10g079750.2"
"Solyc03g119240.3",294.646552668902,-0.107901899850914,0.253527238447552,0.529262000089389,0.656589997893599,"Solyc03g119240.3"
"Solyc01g097740.3",395.247112782239,0.0587034490563542,0.102164024667953,0.52984020497789,0.657226387710592,"Solyc01g097740.3"
"Solyc02g062680.3",104.857933189018,0.0755456242292567,0.13856402838219,0.529840238488958,0.657226387710592,"Solyc02g062680.3"
"Solyc08g067410.2",482.360658333683,0.0908595194970766,0.181128375655866,0.529879194632502,0.657234234761245,"Solyc08g067410.2"
"Solyc05g023730.1",6.20818033107196,0.104900797647224,0.238613943161984,0.530019300815307,0.657286587675281,"Solyc05g023730.1"
"Solyc08g061320.3",2333.35218889991,-0.0570006006337717,0.0988742340970587,0.530014937410935,0.657286587675281,"Solyc08g061320.3"
"Solyc11g013330.2",13.1250398577738,0.100933282625747,0.219676605089362,0.530010180561211,0.657286587675281,"Solyc11g013330.2"
"Solyc03g093790.3",8.84546994413176,-0.130180255772421,0.439090629162128,0.53011882126713,0.657369531365052,"Solyc03g093790.3"
"Solyc10g006660.3",1163.05794000493,0.113041546141331,0.286045188067803,0.530282282031282,0.657502133133174,"Solyc10g006660.3"
"Solyc12g098190.2",95.0004309283794,-0.0958196519316215,0.198928342779862,0.530291041244584,0.657502133133174,"Solyc12g098190.2"
"Solyc07g043550.3",489.614753101387,0.0854048438581811,0.164703305631261,0.53038629484439,0.657539284222054,"Solyc07g043550.3"
"Solyc08g076460.3",490.7364888631,0.0762949513499108,0.140609398485692,0.530361493745688,0.657539284222054,"Solyc08g076460.3"
"Solyc11g013130.2",416.349608016215,0.0535915803032646,0.0924396142715135,0.530469870571798,0.657602420793768,"Solyc11g013130.2"
"Solyc02g087120.3",8.5350245741472,0.113931190613704,0.292253244690008,0.530506821558979,0.657607754313556,"Solyc02g087120.3"
"Solyc06g074495.1",439.120804294132,0.0714041945969001,0.129268139552146,0.530749234766399,0.657867759179373,"Solyc06g074495.1"
"Solyc01g007010.3",169.151331879104,0.107580865627952,0.254008972247276,0.530793413010288,0.657882033404296,"Solyc01g007010.3"
"Solyc02g050330.1",2.98581618428875,0.110618897316102,0.272255815824047,0.531091592305001,0.658170605562501,"Solyc02g050330.1"
"Solyc04g007550.3",782.591652243958,0.0612658116282575,0.10765493600375,0.531083274432137,0.658170605562501,"Solyc04g007550.3"
"Solyc01g097610.3",131.500891546004,-0.0562307717478429,0.0976915521324934,0.531191417568849,0.65825381645575,"Solyc01g097610.3"
"Solyc11g045510.2",25.9404474919053,0.102314314547609,0.227477239896034,0.531275180741907,0.658317114149708,"Solyc11g045510.2"
"Solyc07g054315.1",5.04956642622466,0.109477856506243,0.26586507805719,0.531385779761716,0.658413655017254,"Solyc07g054315.1"
"Solyc05g049880.3",295.030712819428,0.0629848331790546,0.111301419167766,0.531484894191671,0.658495954899959,"Solyc05g049880.3"
"Solyc01g111200.3",764.335068525215,0.0669353336418381,0.119676594820895,0.531573578301259,0.658565322557754,"Solyc01g111200.3"
"Solyc03g093630.2",2.4626505018805,0.119234825534995,0.332290010625313,0.531769374486512,0.658726859834398,"Solyc03g093630.2"
"Solyc04g078810.3",41.4592506448853,0.108691322725447,0.261838756477261,0.531765367993106,0.658726859834398,"Solyc04g078810.3"
"Solyc05g010420.2",9178.71008017847,-0.0852277698227463,0.165191894159014,0.53204912667713,0.659032870643303,"Solyc05g010420.2"
"Solyc08g069180.3",8.57062649256547,-0.104645646120745,0.240145093957777,0.532162004129868,0.65913215392841,"Solyc08g069180.3"
"Solyc03g006400.3",420.958540643065,0.0760269607392388,0.140819882912065,0.532272242186735,0.659147095119903,"Solyc03g006400.3"
"Solyc04g011820.1",9.49123585133534,-0.113635928750877,0.293602542389503,0.532264034553536,0.659147095119903,"Solyc04g011820.1"
"Solyc06g073820.2",2.80519077798317,-0.118859534514062,0.33053763919396,0.532248358866901,0.659147095119903,"Solyc06g073820.2"
"Solyc03g098450.3",43.4495636866696,0.0806782247222245,0.152765374489764,0.532435964189079,0.659309307186551,"Solyc03g098450.3"
"Solyc02g080820.3",123.601677554157,0.0683163637230548,0.123036098522872,0.532538004265693,0.659373097547462,"Solyc02g080820.3"
"Solyc07g009160.3",447.217419961709,-0.0442314161451153,0.0756234155929354,0.532552951588825,0.659373097547462,"Solyc07g009160.3"
"Solyc02g071570.3",57.3227498934368,-0.0933027635710736,0.191599477108531,0.53258715156624,0.65937490975765,"Solyc02g071570.3"
"Solyc03g112370.1",5.8323013713033,0.117712828170591,0.32296997278828,0.532686623468307,0.659422634584944,"Solyc03g112370.1"
"Solyc09g014770.3",734.368747176909,-0.0556902423491761,0.0970376744964351,0.532691177009811,0.659422634584944,"Solyc09g014770.3"
"Solyc03g119050.3",100.53012164555,0.0719493960473081,0.131325210833244,0.532764474849812,0.659472839996615,"Solyc03g119050.3"
"Solyc04g078610.3",371.789824074152,-0.0713292742551678,0.130038948439794,0.53312103089672,0.659873643724067,"Solyc04g078610.3"
"Solyc04g011870.1",5.6933554474151,-0.123155073617349,0.368005277763383,0.533236340179317,0.659954843510007,"Solyc04g011870.1"
"Solyc12g096470.2",381.352655154095,0.0645231970964864,0.115094094306751,0.533252163545098,0.659954843510007,"Solyc12g096470.2"
"Solyc01g081150.3",283.721281539681,0.0633296025145407,0.112600485801849,0.533305446521828,0.659962759027504,"Solyc01g081150.3"
"Solyc06g084240.2",1.36520030108151,-0.130063815775521,0.471193003708918,0.533324090392746,0.659962759027504,"Solyc06g084240.2"
"Solyc02g084000.3",95.6625970756593,-0.0720967775384542,0.132042567859819,0.533684614593312,0.660322256848961,"Solyc02g084000.3"
"Solyc03g096770.1",5.51018782574074,-0.123894960212154,0.376150263445658,0.533712955093888,0.660322256848961,"Solyc03g096770.1"
"Solyc12g099500.2",192.58820549517,0.111172607460651,0.280143137076846,0.533668812589259,0.660322256848961,"Solyc12g099500.2"
