"","VEG-05-Flt-SN05-Leaf-Red","VEG-05-Flt-SN010-Leaf-Blue","VEG-05-Flt-SN01-Leaf-Red","VEG-05-Flt-SN012-Leaf-Blue","VEG-05-Flt-SN03-Leaf-Red","VEG-05-Flt-SN04-Leaf-Red","VEG-05-Flt-SN06-Leaf-Red","VEG-05-Flt-SN07-Leaf-Blue","VEG-05-Gnd-SN01-Leaf-Red","VEG-05-Flt-SN08-Leaf-Blue","VEG-05-Gnd-SN02-Leaf-Red","VEG-05-Gnd-SN03-Leaf-Red","VEG-05-Gnd-SN04-Leaf-Red","VEG-05-Gnd-SN06-Leaf-Red","VEG-05-Gnd-SN07-Leaf-Blue","VEG-05-Gnd-SN08-Leaf-Blue","VEG-05-Gnd-SN05-Leaf-Red","VEG-05-Gnd-SN09-Leaf-Blue","VEG-05-Gnd-SN10-Leaf-Blue","VEG-05-Gnd-SN11-Leaf-Blue","VEG-05-Gnd-SN12-Leaf-Blue"
"Solyc07g007510.3",7.2591045624918,7.46291182339793,7.38938724536371,7.54829194028029,7.57785698187731,7.6420892586895,6.99865871957741,7.45055383053462,7.42461254954669,7.59672561049325,7.29726764407675,7.2878618170929,7.42464269935261,7.19333907564235,7.66595894523664,7.80186571634447,7.38032904095866,7.44090649845181,7.68970329649149,8.12042535338472,7.66946316433279
"Solyc07g007550.3",6.20783984576669,5.82756705981344,5.97484976245894,5.29043194490988,5.20234653198589,5.25176309323443,3.51403358110168,5.9646983401659,5.99467738650619,5.86433827225968,4.72824247005184,5.18830475267905,4.71000046405873,5.19999911739607,4.95930905964738,3.51403358110168,5.79567698617139,3.51403358110168,3.51403358110168,3.51403358110168,5.12154727512609
"Solyc07g007560.3",6.48366203945676,6.80524809993133,6.61368024369133,6.51607415336533,6.05365818145785,6.5619083075056,7.16918157552165,7.20006456258978,7.38794464117031,6.23445373429043,6.88661201911395,7.47111298492307,6.86656115960139,7.04917655876851,7.58171808747657,7.05587323307889,7.02688835134899,8.5652760700352,7.76442833560503,7.70751725054606,8.11922511181914
"Solyc07g007590.1",8.34732996602987,8.15115035189171,8.07530474397641,7.93295181792468,7.34352224699169,7.57939119719859,6.78181373929545,8.52206572409511,8.66238210271785,8.63178085641225,7.4251839651646,7.84143776606082,7.60641086877512,7.71600217172664,5.78580092684298,5.78435234823808,8.49014023166901,6.93042630260407,6.83057526636922,6.87882826848836,6.41058932430794
"Solyc07g007600.3",11.2442221779518,11.4189918247623,11.6501899875294,11.5750191041693,11.8518537791795,11.4612687187467,11.4003294474053,11.3295620961946,11.8818090130852,11.5059943636994,11.794879573631,11.8949292897853,11.7773627849454,10.9297325455417,11.5108335267452,11.5785641527484,11.577137108856,11.2426352108797,11.4487563903535,11.4078210552609,11.4054518889999
"Solyc07g007610.2",5.10386108324519,4.85336113953168,5.30727156182138,4.73787819906459,5.29610217667484,5.17488307446021,5.86088810908355,4.77823416502392,5.54620860250134,4.70943703272961,4.87103385098371,4.72062970749885,5.07138822691923,4.51932578788234,4.81238296084574,5.96052139764859,5.33984724469364,5.14514351009279,4.83245248919621,3.51403358110168,4.22446443026217
"Solyc07g007620.3",7.48167344055815,6.96799719739454,6.62699242573868,6.7182172536367,7.25086718901443,7.0463137751986,8.74228398648006,7.26012909763145,8.30746508194195,6.70424927432277,9.30305049871629,8.8941725467898,9.47451392029083,9.33953066814926,9.59723690843877,10.1207032426302,8.8664282996436,8.69345913008149,9.22321797233083,9.06522161852614,9.19200948704468
"Solyc07g007630.3",6.9642054683188,7.07292341284417,6.879553142931,7.70690821501871,7.26923646224434,6.81825833123072,7.38934462353042,6.94900644960666,7.28042551743388,6.98898046038217,7.08950000829473,7.17155023872526,7.35904173209363,7.30062600241189,7.08326243271112,7.38662415639274,7.0603171729903,6.60281365447441,6.53888924492984,7.47409180889487,7.04449789685457
"Solyc07g007640.2",6.44511493547258,6.31336752480397,6.60492873020581,6.80357110424552,7.16488957998297,6.09721000943301,6.63114022085702,5.88746919980945,6.75001894550679,6.12235149273286,6.4738909776873,6.29108334257538,6.24066823659405,6.72715582106109,7.24265071862423,7.45060027311775,6.44464227496484,6.56786758004133,7.07503031527351,7.27378093945187,6.51319900762744
"Solyc07g007650.2",7.3206262878798,7.26360330707738,7.21561612007701,6.90097341263718,7.38875440753992,7.54512774661836,6.56418438206112,7.40087262581434,7.17318557598612,7.48550900569333,7.36720747030287,7.70869838157707,7.3089959902963,7.43718072399932,7.14392669628075,6.50586764070652,7.11907267700005,7.83844088962007,7.69385047456335,6.93356711226078,7.27349722889953
"Solyc07g007660.1",7.58037913638483,8.03970492122477,7.37945719335747,7.77107075557912,8.30175086823739,7.69081435755349,7.48422268577463,8.05921174072427,8.58837499394812,7.89393007667213,8.10369623062715,8.38733068462135,8.26718967544093,7.57027112875424,8.32166710057937,8.84270224160682,7.64186746458481,9.05516928461278,9.19424688167211,8.32786509431515,8.46891611395688
"Solyc07g007670.3",8.98900889374349,8.65206480980317,8.89419741844511,8.89979638488809,8.83041783010462,8.67635424231945,9.80638254191347,8.72611417952139,9.92696536687284,8.7321290177768,9.51653668677407,9.23073723744798,10.1754054217532,9.45573622498608,9.04267214885021,10.3822980262795,9.59940616942212,9.23793225248857,9.68469095336446,9.73643525726382,9.18588825139703
"Solyc07g007680.3",7.1350799098621,7.0282622299542,7.35171794240741,6.87547121698641,7.33742723179225,7.2702659006108,6.75617148416647,7.54520407039461,7.17329536172491,7.3615326293029,6.96654388973734,7.2875443099803,6.97767429172993,6.2552319642921,6.46908275005903,5.96430845167556,7.18486705142571,6.52523395873745,7.07498868700174,6.22719893105141,6.17818626409307
"Solyc07g007690.3",7.19065073273938,7.69270915373278,6.75008507600241,6.98483025177886,6.08065097318953,6.98907620125653,6.45722165083185,7.49587168642901,6.65748244826123,7.40149222585477,7.51168819337246,8.26228241644832,7.36292086211001,6.80497893181048,5.97955443859482,5.78700630782588,6.99289099072918,6.18386368491974,6.37296360492188,5.2204510950606,5.30455738914587
"Solyc07g007700.2",6.17852545582371,6.13793008851274,6.66732155728998,6.24862094882265,6.52560907917386,6.47786091027883,5.91934211129107,5.83238689803156,6.21309716480646,6.40613408781606,6.19549889310057,6.0722488885889,5.96986298096806,5.86548962621298,5.71829662474009,5.33724019024425,6.1069517890882,5.80147555685159,5.67358959578817,5.60641646811611,5.41007072489823
"Solyc07g007750.3",6.75455345423349,4.85225459830746,5.46205447571297,5.70826942629223,5.6679039564036,4.82511030966097,5.29771970184973,4.84102113837299,3.51403358110168,6.44316103768258,4.23199595657554,3.97363180898944,4.40330824231641,4.73120079191298,4.80995862949574,5.33350076823473,5.98483161708367,4.20813661164793,5.321044545883,5.04203114612629,4.37742624051816
"Solyc07g007760.3",10.7883342558287,11.2373228399129,10.9240105698998,11.7741089581016,11.0259129618293,10.4184224416546,9.66283940748549,11.3835083713635,10.6680346520008,11.6994767753117,8.44994827260603,8.19545396739157,9.4932818932526,8.86697801561248,7.75843501117468,7.23906372118316,10.324645984121,8.41448818920005,8.4630703168158,8.93510777552396,7.12294136507817
"Solyc07g007770.2",4.34714626755059,4.90592758070597,5.04896515576902,5.35052249061526,4.85058998827314,5.44647178154465,5.3033663787593,5.2107888944384,3.51403358110168,5.11730879268852,4.55419120877057,4.53594528446568,4.63392207043534,3.51403358110168,5.30185266218936,5.33829166455256,5.09559544461474,5.01828631129897,6.8340387710721,5.05579846301817,5.64943625455175
"Solyc07g007780.3",9.99026266692652,9.92978022302936,9.84809317555804,9.42029502074405,9.79385780720628,9.97613359178687,9.38340944897664,10.1022725012914,9.89470099951467,9.95118931639424,9.79363761823687,9.56767737527815,9.54748851532814,9.53348058174284,9.22963790854117,9.03015118772806,9.45520866946012,10.0255469054294,9.06636107714061,9.47531795909322,9.58727258146969
"Solyc07g007790.3",9.03744572596394,8.95272487925924,8.83016825607076,8.84419328942248,8.98354060496157,9.1999554225099,9.68554287701458,9.24409646705075,9.44447302764484,8.87564961857332,9.81309031806731,10.1303455166198,10.0515312798639,9.42867997241768,9.84892758813987,10.274937774356,9.53568052789588,10.1796251836074,10.1710426550396,9.71773465432746,9.73605920741506
"Solyc07g007800.3",5.76966749615863,5.54024204968769,6.11101970071496,6.21451506616583,5.88271229969736,5.81045608393226,5.80598494495348,5.45344446722354,7.62812772181976,5.74187737679344,6.03309179069646,5.96477261731731,5.96580889921337,6.5091743417184,5.78890010746909,6.50482977556612,5.98288831947152,6.56647358874149,6.69558966374071,6.69842747167257,6.55565525920273
"Solyc07g007810.3",7.24810016710646,6.82757818469853,6.84485906565845,6.44105975692446,6.58118701810468,6.92928454214688,7.12281799602715,6.75636314791285,6.60918302694786,6.80390955080291,7.00588641509826,7.07503630330491,6.8784652684197,6.51057802983766,7.00950352198714,6.61338063941295,6.84245413636224,6.83416904130941,6.83410511646853,6.22648513489266,6.55760271963146
"Solyc07g007820.3",10.1343945297378,9.73440128356891,9.91082114241864,9.61367083996496,10.0778351274225,10.1549318640975,9.84364479983457,9.98292769368636,10.0547882773894,9.82483707499553,9.9267560037423,9.88811286479303,9.80452880028925,9.63284618898022,9.49245573928991,9.9290076263419,9.59663799961237,9.78058544588285,9.365513293544,9.62215000164433,9.65133954461854
"Solyc07g007830.3",4.63048339650232,4.67780579777342,4.67938241746903,4.27984240491488,4.46931721906777,4.28217084217553,3.51403358110168,4.25479043190085,4.29552739524406,4.65232630493279,4.52442004570935,4.74398242469538,4.69488063170483,4.22292640718891,3.51403358110168,3.51403358110168,4.33672777416184,4.20245346811545,3.51403358110168,3.51403358110168,4.0101165193628
"Solyc07g007835.1",7.05328861964361,7.59279652273093,7.3982700847425,8.16789429210733,7.36902125433911,7.44286401905358,7.80055186020268,7.42284156040407,7.6613341278078,7.24042112868115,7.35294268774341,7.53913067085024,7.5466381994756,7.8988334480771,8.11335246392792,8.04671049185681,7.41529324350302,7.29593168006087,8.53094381133305,7.82885221352903,7.95513994209525
"Solyc07g007840.2",7.05055865614711,6.63434105537913,6.62217541500435,6.12618603783532,6.49531686394627,6.84747281482446,5.80801414900177,6.57767586159283,6.20771309014932,6.75370253269,6.69530839363251,6.92199265554304,6.74598995341537,5.94252040519796,5.79175116499379,6.50681419152638,6.44426536158332,6.29157768987678,6.83557155407732,5.61376165591345,6.51563529057
"Solyc07g007860.1",5.21966707500791,3.9117063536377,6.16394798378043,4.57314162766245,4.38070593263715,3.51403358110168,3.51403358110168,3.51403358110168,4.29326396702279,4.09339309379812,3.91507577125972,3.67746847608551,3.51403358110168,3.51403358110168,3.51403358110168,3.51403358110168,4.15426300381491,4.20384526447379,3.51403358110168,3.51403358110168,3.51403358110168
"Solyc07g007870.3",10.8984257660965,10.2117484110365,11.3809510829992,10.2255147162611,11.6711209916985,10.4118098384847,10.4653640585655,10.4846360934575,10.1324593136291,10.2888892013162,10.4134119061029,10.1158979603258,10.9576874078367,10.0252581388281,10.6477229862489,10.9565898995305,10.2658994864775,11.2102430780821,11.5744052451126,11.7709884191269,10.4833991787646
"Solyc07g007890.3",7.76826389977504,7.82271849682205,7.79430326685937,7.4541234554094,8.03624569294548,7.90417473772232,7.21275759018558,7.84982364443155,7.82862374686905,8.18761489316326,7.72292382954051,7.93223517768056,7.7376066189447,7.3102396141542,7.21871878031468,7.33070433755306,7.56440569562074,6.96707651616065,6.95989804545463,7.37151260313758,7.3001512442171
"Solyc07g007930.3",7.67414444853689,8.27446269954346,7.49766290024751,8.35721445032304,6.72830725999909,8.02234177826898,7.19108131678815,8.18624013201778,9.25546049239073,8.02875966810724,7.27491623385591,8.09892748305643,7.3353759333292,7.20005652502886,5.97994756660964,6.89507028535043,7.22392311374628,6.00729129521234,5.67543098426988,3.51403358110168,6.44326746278936
"Solyc07g007940.3",6.51473298245078,6.45408841824393,6.49055321756761,6.45398907160281,6.49049915804177,6.42444727414567,7.50712473584072,6.91683883159792,6.87631282398348,6.35448640143979,6.73095660441857,6.96503088641703,6.96095049477856,7.31213241916643,7.01178562394145,5.96521796966875,7.10071947981476,6.23942869090134,7.46180504825142,7.17281562056135,6.68793340128887
"Solyc07g007950.1",7.62479532127846,7.64847761913164,6.69025281783515,7.04243661007201,6.7367229511838,6.22745536215934,6.55462393369173,7.91838535996453,6.97549664683727,7.66985741122885,7.55868256629325,7.72402049686944,7.80800847511849,7.74544835781673,7.91452522498201,6.60559940640135,7.72026680997815,8.00346291766359,9.02714337760395,7.4907256606423,7.86182695123404
"Solyc07g007960.3",7.64435708185211,7.9872692723879,7.52785424140954,8.08277915379845,7.94175129470309,8.01164352292593,8.33869940445435,8.21612273572255,7.14095740670437,7.58666253835256,7.72904229848614,7.64198959775074,7.6553671895571,8.51282299575928,8.09584874709607,7.66331076498574,7.62988259175531,7.67388481140133,8.06958436651603,7.97450828457693,7.90887803183161
"Solyc07g007970.3",5.970832958806,6.72086348117838,6.78364154850315,6.86088338227472,6.33493597307582,6.02004342927355,5.9734314391512,6.19203918423015,6.21222415572142,6.57084630873085,6.39743681064618,6.50020618351034,6.29736064723589,6.3080134105769,5.64548236827599,6.26025740429179,6.22778921836189,6.4795749057554,6.69523283234979,5.49055840706194,5.64736917872781
"Solyc07g007980.3",6.1455125371533,6.13831518590982,6.046037540156,6.05128864859209,6.51014825764591,6.70935747778959,6.02513169280304,6.51046163929262,6.50831614807677,6.66651672858635,6.96648698658833,5.82158348890896,6.48341630523101,6.5088376327844,8.08146135219699,6.61241272233793,6.85243600107658,7.08634391970815,7.69224147473957,7.59812844135878,7.34815246826586
"Solyc07g007990.3",3.97470212688008,4.07784876021368,4.16019296831829,4.44517576178521,3.91244198648232,4.066671753306,4.14449805831083,3.94808641937428,4.28130675280521,3.92180063062157,4.18996369145718,4.02661069735619,4.34007762503381,4.23433384414236,3.51403358110168,3.51403358110168,3.96729401580252,3.51403358110168,3.51403358110168,3.51403358110168,3.51403358110168
"Solyc07g008000.3",8.24269961836722,7.84466482943886,8.06857676326205,8.183106641259,8.11151584627128,8.28761325888388,7.74827243745362,7.89431882391065,7.57747917123776,8.25504403335692,7.98693926606443,7.87983295723471,7.95184190835797,6.87803018321599,7.68869312140478,6.12055759298457,7.59476732939814,7.92109034923911,7.6932090839809,8.0355303126991,7.72668252547596
"Solyc07g008010.3",6.80989389874402,6.56648941493305,6.55759292432786,6.93309105895496,6.83526797924299,6.88756496288323,6.84234495496155,6.35145984014587,6.39622699522333,6.51232553177958,6.49951169977133,6.26090512457595,6.4052515342733,7.1396210627059,7.85291061864727,8.08898268955097,6.7221405485133,6.23726002538517,6.69596528054362,7.12989209030824,7.31105910399695
"Solyc07g008020.3",8.22691441800111,7.99290541389155,8.63565123746509,8.91065342377707,9.1274998556167,8.8953051533834,8.5338933895638,8.2994076573074,7.00890422811566,8.52705550416418,8.68439326233083,7.4161135186626,7.86334141419356,6.7559123288599,6.53963865547073,6.70787498140395,7.54346755590514,7.02061760156455,6.95289436849921,5.59616405229818,6.24957742747704
"Solyc07g008030.2",6.04392190051642,6.57927154810772,5.74868246982137,6.66423712875226,5.5849086768073,5.85433281220755,6.12212482051864,6.49315635904027,5.30202993054386,6.48365774358575,5.8121948531886,5.57047495943643,5.64313761359895,5.86548962621298,5.8538925275742,5.96276258324015,5.7704679945727,5.37144051145847,4.83403597282335,5.36050137496183,4.81575921280751
"Solyc07g008040.3",8.26713088344275,8.18114399693634,8.06855924525373,8.0123930289623,8.31169264362677,8.62370512285964,8.54304396183071,8.27197362447442,7.96744236907853,8.33797049440994,8.17326988069063,8.00914732361109,7.82328716549741,8.0600018911514,8.3060135915227,8.23089629272235,7.86623739161479,8.59638717959577,8.41359559396911,8.02005827515253,8.40205892969383
"Solyc07g008050.3",6.47311700812291,6.99713050345185,6.80657586441331,6.8002924927983,7.0099706943737,6.90695261931732,6.21333229498464,6.74101260171102,6.79781569015884,6.84107571375953,6.68286294413952,6.9562229080705,6.69861463739993,6.64152415073521,6.94962513077901,7.32876163994322,6.59935408161789,6.86644011748726,7.45836484268536,6.64498566072333,6.92226667300414
"Solyc07g008060.1",7.95701103758603,7.42797561233099,7.79931913752705,7.66541985966323,7.81531638756298,7.50356014319065,7.3358122054474,8.27517305532697,7.30288683147302,8.02018470570311,7.74915644520504,8.04325840129088,7.95582202268888,7.36014141440858,6.76347740606447,6.80610173581442,7.4643284956823,7.17109059402234,7.45917557767019,7.26987844251384,7.15929965782267
"Solyc07g008070.1",4.42553400890662,4.20170244794134,4.64965046183601,4.3887245278284,5.12993908628369,4.71966951406492,4.14342779397345,4.6368378400823,5.16381708485623,4.49854856647295,5.34689790710137,4.63836115519542,4.79165218529615,3.51403358110168,4.64819448824283,3.51403358110168,4.4628418522914,4.48866529363737,5.67215971119927,5.70947434154197,4.8136724756785
"Solyc07g008090.3",6.77117214262006,7.25281709329358,6.90256687776928,6.96242181999102,6.91396523679562,6.90521667654847,7.35298774920173,6.71122572872179,7.30729174080964,6.77055767086805,6.86688354642584,6.84859888275055,6.81375093100818,6.97718622808093,7.28402218436624,7.19639763573468,7.22709991908575,7.11251147879547,7.07136669259565,7.04551040059879,7.01765498062959
"Solyc07g008095.1",6.84782832249605,6.3781659222144,6.94575697131279,6.27856234854469,6.8378364211124,7.04788309296176,5.54500203102854,6.65554264568216,6.83440560016053,7.3355427243054,6.60526163006484,6.71312800133499,6.73537133748932,6.36537930173865,5.64889322273765,6.26262681027088,6.65429663268982,5.80483260416051,6.83580867684547,6.80329479973098,6.29301600124929
"Solyc07g008100.3",5.71428643856375,5.77902011023349,5.6025758301525,5.66538592828826,5.05640838483573,5.66654320818496,5.21106522712968,5.21040895565607,4.81528029638613,5.41911231510384,5.39780195283481,5.2015074604139,5.23713498691206,5.06454718903949,5.08387742161568,5.78622041907978,5.41718120997762,5.47059034707716,4.83453028935877,5.60851425307156,5.8846588103725
"Solyc07g008130.3",4.89998557346882,4.30594446639904,4.40170536711448,4.81969472091205,4.36694567234184,4.5990095624957,4.7458412467687,3.94775396389851,5.30261390686598,4.21642865856844,4.77349546014309,4.4211894772741,4.52608937641289,5.0631825849981,5.71774121904563,6.2594536073208,4.22664427534344,5.46938129344265,6.37061179355347,4.30976410791573,4.89890078043734
"Solyc07g008140.3",10.3112780056638,10.294465935943,10.2844861220161,10.9105065210459,9.55277812385174,9.88726948701028,11.0089068905562,11.4237772698754,11.3411236031735,10.7767771424613,11.0576122024952,11.553314019121,11.8374752543542,10.9737551568108,10.7089772653996,12.3311474677245,11.0505480820864,10.6196121466907,11.2507779793259,11.2870921395348,11.1509961659423
"Solyc07g008150.3",7.94201861586333,7.88726264503667,7.76891429616485,8.3910095925316,7.90344599946408,7.72727930691302,8.44172238155276,7.97897294052477,7.50341314518971,8.27414785668207,8.40985438690316,8.52701709987451,8.50761133770281,8.82818846602168,8.50225718123668,8.73054420374142,8.18713786125394,7.85257612233683,8.45303754955022,8.3787379349927,8.13448939529099
"Solyc07g008160.3",8.7618650544772,8.27916987126489,8.51656718496865,8.29987925402432,8.0128000677927,8.34355309368834,7.5759575878048,8.49727293506873,7.80544828203272,8.61961522743245,8.13860275770085,8.20864648720047,8.03388797518307,7.66355477927774,7.85603934138227,7.71376160626477,7.97572711942473,8.06216942833881,7.95669548355015,7.82852679109816,7.54362170238041
"Solyc07g008170.2",7.16529518075525,6.88194945141548,7.53519672659343,6.99301167894558,6.99367517800001,7.37520917278275,7.57228145909,7.37211846420315,7.44929125045474,6.94275722155402,7.25560147454821,7.19050010104476,7.06160243581329,7.93994051062137,7.61455474631864,8.15954334000229,7.43002935121843,7.11419742304717,7.95309999954642,7.69886944796891,7.51357196283695
"Solyc07g008180.3",7.87224674866614,8.01036839847039,7.83003554035577,8.34068475211988,7.82768088450262,7.78265544042032,7.3135310309494,8.00761629107274,7.42369072892307,7.95420363075113,7.08340601627793,6.5519030967868,7.10835969454115,7.77547218098881,8.62356730880585,8.29219794527275,8.02446410164669,7.52910992299616,7.69022482183161,7.76794276352368,7.93651429287517
"Solyc07g008190.3",8.57740618403399,8.46684111285375,8.34983813909195,8.43004164772393,8.64969711530636,8.81975055761468,8.87750057835781,8.49210135754062,8.16526077194773,8.54130230831824,8.78108435683069,8.71511997322131,8.64001607109146,8.8320742489273,9.11708459911686,9.08624329951423,8.58021959510195,8.61530260282198,8.57688430479647,8.84579471972466,8.98356784084863
"Solyc07g008200.3",7.39587354398729,6.84871315326157,6.58925121882737,6.44411243844142,7.71069575976331,7.65594351750168,7.04950798005767,7.75333006081998,6.70877462257757,7.09756935183221,8.04582162290361,7.52731919916797,8.20161012627487,7.65748034807329,9.23704224717696,8.35556864528997,7.91137899251041,8.11525033211102,8.82321201124207,8.33092228058498,9.04914102276129
"Solyc07g008210.3",5.45436364016605,5.16861308649166,4.93076537659804,5.16455511762626,9.18669828459998,6.63323342376894,4.74484894685943,4.2593294396729,4.28386485632819,5.16188112006596,4.37312321154762,3.9438951671531,4.43181006199588,3.51403358110168,6.08666879412904,5.57928943317643,5.05050617223417,4.86809511226662,5.67173200615435,4.85745643687538,4.81305102103059
"Solyc07g008240.3",9.32081515458899,10.3182350701848,8.79443408001389,11.021165203492,10.1028081912599,7.70060964445211,6.52445675909556,11.5076526489049,7.45473257532511,11.1995543894296,4.31641325276136,4.96456449890091,5.66747601655212,4.51944417055863,4.17949914127243,5.33553367451996,7.23308468928921,3.51403358110168,3.51403358110168,4.62287568776122,4.72164932928452
"Solyc07g008250.3",11.3331793241932,9.52667407161498,11.6188109982271,10.7371175981822,12.808544647401,11.2744899177187,9.64951141445373,8.96841652315134,10.4932458855549,9.79286836816643,8.64220634613907,8.96568908929473,8.6826494091668,9.80145399472362,9.66542784790811,9.5143258618061,9.94353923761858,8.84642408842402,9.70392266845964,9.51122659380115,9.19588486326393
"Solyc07g008260.3",6.59016086853019,6.89352131657449,6.55791565316037,6.85686233079377,6.56023943333705,7.04505116407721,7.50456408539228,6.87699385980208,7.07174525548021,6.63944478433059,6.8454844705715,7.0452103345067,6.64967023433066,7.2262773292657,7.24098510275597,7.12838662283475,6.9470557489341,7.11554396529046,6.17672089576821,6.88697450208947,6.88982181480839
"Solyc07g008270.3",7.28275954577765,7.09891444530868,6.84708625859116,7.5050249766966,7.15194238187354,7.32212960918927,7.40455070981921,7.32996738642016,7.25520808595114,7.19841560856495,7.44276059364133,7.31955793312093,7.44537969547827,8.14887350172074,7.90057202729107,8.00537630869102,7.24713775311046,7.41164319393813,7.45092493896473,7.7262833675649,7.63694044680584
"Solyc07g008280.3",8.44827047354023,7.88608825082591,8.73740158434356,8.02413050816421,8.44886155015464,8.12616910953196,8.25362946096201,8.16203457094696,10.0050973298131,7.30757920917842,7.50693858115896,8.00808241711591,7.54917116964391,8.47221069595843,8.68475679762191,9.65354272145802,8.87554871177015,9.11911852179594,8.75467703809205,8.56163685852927,8.45013163210928
"Solyc07g008290.3",4.21435801841598,3.51403358110168,4.16095734780559,4.0208565916485,4.27191485695191,4.45925082706438,3.51403358110168,3.94784059672167,5.64682862687214,3.92210837454839,3.87725327787757,4.02678168385954,4.19838927959229,4.52141864462176,3.51403358110168,3.51403358110168,4.39176010594266,3.51403358110168,3.51403358110168,3.51403358110168,3.51403358110168
"Solyc07g008300.2",5.75810778556036,6.361402187246,5.99600082568836,5.78191709152702,5.49511569564076,5.76496830967672,5.54362811039747,6.38882107919411,6.07128662655433,6.16122101934829,6.4853557638868,6.71590902974738,6.1730695493032,5.31919106401406,5.56900589764552,4.61215503110243,5.70004818671649,6.28993790432279,4.83495892699769,5.71775545154105,5.46379177513623
"Solyc07g008320.3",10.2574226131935,9.98974109076127,10.7653145746967,9.86673074973871,10.9333270215064,10.4506073727152,9.68664067483577,9.85475562577615,10.6289587164292,9.67461926839741,10.2277685679441,10.0194178783508,10.0303373326532,9.56412730892041,11.1549674738451,10.8051036925468,10.3019315370839,10.5726055607121,10.8313805337922,10.2550882629835,10.7861575878285
"Solyc07g008330.3",8.33739679871909,8.17533165409063,8.24959951259488,8.15994330668183,8.20334040200497,8.42861122747802,8.14825294824942,8.16948574325739,7.93270872102137,8.40032061323548,8.01674624750998,8.06934191397199,8.074505137064,7.55178646302258,7.3106259226244,7.97363899840161,8.0205104387159,7.88751061543341,8.01280076470311,7.09128409347061,7.83753556381158
"Solyc07g008340.3",9.91443016127909,9.72768049953862,9.94082314588211,9.62084976653815,10.0046938427114,9.9385361853614,9.60440945833269,9.80859072476828,9.77561519501105,10.066246883112,9.85800923763649,9.9014122246122,9.80733524423963,9.60973387654923,9.57795558796993,9.90730161388996,9.81578424485392,9.51022243265691,9.91760212805401,9.54459650098311,9.62038477489211
"Solyc07g008350.3",8.38614001421108,8.30970454908687,8.20232474091202,8.61279324151288,8.05170854897082,8.26249981141727,8.46066892664348,8.70045879304035,8.13468827369447,8.25624691717035,7.88952207788671,8.16737388899829,8.11147166357232,7.85283820422642,7.98515939314418,7.66242315413441,7.83629966380693,7.96746284617316,7.82878776525698,8.18168994103259,7.83633591258586
"Solyc07g008360.2",10.0516781640754,10.2444882223694,10.4896149098963,10.5474592062284,10.3771443327177,10.0473137073811,10.4393901501611,10.2013898196302,10.4597179009647,10.2313741180313,10.011352762067,9.94830955271709,10.1160717745718,10.3503078222485,9.94239751069174,10.3835151044377,10.1568408796045,9.99128640542238,9.66796327665893,10.3880548149804,9.9541558816308
"Solyc07g008410.3",4.70508678548063,3.51403358110168,5.45563071218629,4.02157856312571,4.64133821853772,3.51403358110168,3.51403358110168,3.51403358110168,5.16201782332144,4.57352721268607,3.69595099366296,3.51403358110168,3.75072934358882,3.51403358110168,3.51403358110168,3.51403358110168,4.46264101299371,3.51403358110168,3.51403358110168,3.51403358110168,3.51403358110168
"Solyc07g008440.3",7.84612998341328,8.55141051735344,7.23854403150766,8.98577984913452,6.59339982636887,7.7705877585713,8.21098408405098,8.71284089553183,7.42512183239818,8.84663927907786,7.63649536188377,7.94620375103873,7.66597348948771,8.01952248503489,5.19472051420907,6.11789133338365,7.86332135815954,4.69707497565975,4.83303975961886,5.3566758664127,5.11530519743593
"Solyc07g008450.3",8.14046411981846,7.94761190364791,7.89155446815857,7.71652870713228,7.78356353695645,8.20052345052365,8.3700229441652,8.05701997320653,8.05953680893802,8.20029839910326,8.01619824718469,8.1199503514355,7.93199857007685,8.23798288351201,8.29482961132327,8.38914536861605,7.99093636786877,8.21535921065267,7.89543566493178,8.50814686450889,8.28816629533245
"Solyc07g008460.3",7.15951385713938,6.94703268441157,6.77900963266971,6.94635644284668,6.81170070119381,7.22118649810336,7.21223497564099,7.11459491491851,6.83769063605391,7.16230126110463,7.12635928443519,7.02715408864374,6.99376079290195,7.48428405947054,7.37840762734093,6.97704837946779,7.08920657526296,6.6879267671757,6.1773185373475,7.16792607570204,7.41259471895117
"Solyc07g008470.3",6.8693816234476,7.46889440692104,7.41416105697513,7.13704384172929,6.74865723863749,6.52887957814065,6.91931240688614,7.64217637081182,7.24883363064539,7.02027182992323,7.1648705976581,7.3470238465201,6.79662104993423,6.59297357089226,7.25766504162169,7.2615175391602,7.34754333492814,7.91456487185047,7.61416511610272,6.78310706113026,7.20616147254484
"Solyc07g008475.1",5.24377217561925,5.28066176826475,5.24681960663847,5.26312980101728,5.07634943960963,4.82675366556686,5.20811789042759,4.46910341164367,5.16558541550444,5.35332779585158,5.09830032835773,4.80552638453434,5.01786279278681,5.06039346628882,5.29672966388587,5.57862795035452,5.39029742678236,4.69624010581672,6.17275520097258,5.04684941710355,4.62096587341851
"Solyc07g008480.2",4.89939656111074,4.47838793862839,5.08103117445633,4.3082678751436,4.50175300189034,4.59955388313623,3.51403358110168,4.84365942695112,5.00162926800334,5.23996916282832,4.27784891633956,4.58277491144865,4.65661305805253,3.51403358110168,3.51403358110168,3.51403358110168,4.63149771337775,3.51403358110168,3.51403358110168,3.51403358110168,3.51403358110168
