"gene_id","leaf_light_lfc","root_light_lfc","leaf_int_lfc","root_int_lfc"
"Solyc03g093700.2",-0.0278781638189553,-0.0596737973970465,-0.270131489998614,0.00142476524664657
"Solyc03g093790.3",2.25988422520111,-0.000510516973065981,-3.70214229541349,0.00104672939057447
"Solyc03g093800.1",-0.455435028048519,0.0394426451263454,-0.276027350131661,-0.00303796026283461
"Solyc03g093820.1",0.117499322314703,-0.000631922514470706,-0.160903284880812,-2.34477158282738e-05
"Solyc03g093830.3",0.0530645451743512,0.00220938443698899,0.00316193932732569,-0.000135522034220696
"Solyc03g093850.2",-0.156493178012556,0.0016081035131542,0.0682229006074126,0.00013627026763959
"Solyc03g093880.3",-0.0638454062589018,0.00307573901847398,0.140487004376929,0.000222406965689989
"Solyc03g093890.3",-1.13077307693266,0.0249836666283089,1.73463702586271,-0.00421521351828197
"Solyc03g093930.3",-0.305946292811427,0.202429902817022,0.231296439000902,-0.0764453777136372
"Solyc03g093970.3",-0.159315780642574,-0.000124719121075964,0.0866839334930253,-9.46416520663849e-05
"Solyc03g093980.2",0.206027898357617,0.00984935924174961,0.112496269661447,-6.85611601923823e-05
"Solyc03g093990.3",0.189866358854885,0.00164223315562573,-0.0956935859858475,-2.62382738649687e-05
"Solyc03g094010.3",-0.00496759480401089,-0.0360548894282124,0.230208863127686,0.00204035136560884
"Solyc03g094020.3",-0.298362505650494,-0.018394732148767,0.0329146089260415,0.000341523139512625
"Solyc03g094030.3",0.319577480658007,0.000255208060410711,-0.124791784759415,-0.000143399594798728
"Solyc03g094040.3",0.0882310256459668,0.010702035762934,-0.170004842815702,-0.000314412855975871
"Solyc03g094050.3",-0.0596160189970494,0.00669142501044579,0.0906698690299908,-0.00106552062881872
"Solyc03g094060.3",0.053027759021999,0.00710251362013239,-0.144434013470822,-0.000111154031533111
"Solyc03g094070.3",-0.388549369116733,0.0185501312844452,0.298139690838715,0.000136415749805471
"Solyc03g094080.3",0.245629969977684,0.000344324665742993,-0.379496351057169,0.000227731363046546
"Solyc03g094110.3",-1.2117564357815,-0.0185518617219147,0.250306152843542,0.000895574992294879
"Solyc03g094120.3",-0.689029761705027,0.000818421325770434,1.26830148839475,1.14263373969619e-06
"Solyc03g094160.3",-0.600660233431752,0.00261011093846743,0.735276304435653,-0.000350960390240294
"Solyc03g095180.3",0.508543783081414,-0.00306712928575806,-0.347681853444637,-0.000389938685456212
"Solyc03g095190.3",0.241035596716063,-0.000283724643905029,0.0599349777630452,0.000326459674803751
"Solyc03g095200.1",0.0782181046887286,0.00139389725023542,-0.0782159423537582,0.00304054647683401
"Solyc03g095210.2",0.281081344291609,0.00176803516521485,-0.129705714820675,-1.11068589924037e-05
"Solyc03g095220.3",-0.0671690395271234,-0.00156268179667097,-0.0852541262495468,-0.000180651798467809
"Solyc03g095240.3",0.452966519347138,-0.000817592829199749,-0.322502747409454,0.00013371273044509
"Solyc03g095250.3",0.0431307014866652,-0.00744320715478107,0.0529162292246537,9.53606760640817e-05
"Solyc03g095260.3",-0.0194478680319885,0.00262133896520715,-0.00622734728690129,-0.000367917163467322
"Solyc03g095290.3",0.39389544250827,0.00438459025105363,-0.316107559470647,-0.000121129225079962
"Solyc03g095300.3",1.49162543177544,-0.848099561002655,-1.40670973235772,0.00171906230494615
"Solyc03g095310.3",0.359824817208813,-0.00103434876327817,-0.241357181653627,-8.94914760730007e-05
"Solyc03g095313.1",0.475612091416589,-0.0168310116184095,-0.356016885010658,0.00166167222399056
"Solyc03g095360.3",0.035759897969942,0.00100503537198264,-0.0671135636383125,0.00018601063341855
"Solyc03g095370.3",-0.23128686506507,-0.0101184422647676,-0.442393499850632,-0.000468094758795262
"Solyc03g095410.3",-0.308531980388631,-0.00110580518020733,0.0300690943340108,0.000170955036065643
"Solyc03g095450.3",-0.822879080368748,-0.097986711009953,0.515014409005141,-0.000108774412128642
"Solyc03g095470.3",0.226213765786602,0.0010258503538239,-0.272862595572044,-0.000136529821558456
"Solyc03g095490.3",-0.00655767260694421,-0.0114941759805893,0.0803589737820145,9.26996261104726e-05
"Solyc03g095500.3",-3.03590620507335,0.238087678849119,2.64215817048618,-0.0187780730334385
"Solyc03g095510.3",1.41339452620476,0.00425423200576084,-1.7704509969695,0.000333479330959
"Solyc03g095600.1",0.0181734458935644,-0.00388917178408357,0.0760155860174171,-2.61291151714374e-05
"Solyc03g095610.3",2.95826584524537,-0.0594672225249738,-5.49983869107053,-0.0124843398894272
"Solyc03g095620.3",0.0243367306139977,0.000424573185622686,0.105391805699484,9.88959489381834e-06
"Solyc03g095650.3",-0.882797462585874,-0.00141925004385552,-0.0111712077035011,-0.00726413083082103
"Solyc03g095680.2",-0.271220522097594,0.000572849337139966,0.401184216969124,-0.000286665949187183
"Solyc03g095700.1",-0.838724000184835,-0.0481643431390786,0.0984863710630296,0.000478820389882975
"Solyc03g095710.3",0.0701719263172185,-0.00214068109356947,-0.1511502368555,0.000716557951066109
"Solyc03g095720.3",-0.0364637122159313,0.02758388376241,0.0920920644378241,-0.000306410071717641
"Solyc03g095730.3",-0.10518230062989,0.000495295031133464,0.27428183640375,0.000116986530221393
"Solyc03g095760.3",0.110675217492371,0.0082838266946589,-0.11536719305003,-0.00063601083409209
"Solyc03g095770.3",-1.00466942409048,-0.00442436054640245,1.71492141804914,-0.001016369624869
"Solyc03g095780.2",-0.210131061282539,0.17521696291026,1.23855722837325,4.33375940817474e-05
"Solyc03g095820.3",0.291352175700776,-0.00809813644754187,-0.251429957969864,3.47825958657074e-05
"Solyc03g095840.3",0.189631201452471,0.00140938281861561,-0.21390810914222,-0.000404849410015305
"Solyc03g095850.1",-0.338776344967617,0.00237720305396041,0.906870388707279,2.99946115022701e-05
"Solyc03g095860.3",-0.250461625856437,-0.0642301905975348,0.690784816062403,0.0086968135095536
"Solyc03g095950.3",1.58754554875166,0.00252716672065145,-1.58928888271573,-0.000209285703834741
"Solyc03g095960.1",0.0467859337681385,0.00842031392561605,-0.678626043681871,-0.000460081579546554
"Solyc03g095980.3",-1.38311742481435,0.153130577655905,3.36322842961152,-0.00879202923751329
"Solyc03g095985.1",-0.317706365477966,0.0020495458290529,0.493221283478904,-0.000169664266480375
"Solyc03g096000.3",-0.3685060583264,-0.000934353850854497,0.218806628288551,0.000103594365353376
"Solyc03g096030.3",-0.00286512319779753,0.0283083455173106,0.0305261713147231,-0.0034146662087617
"Solyc03g096050.3",1.68796160958801,-0.0518875005559055,-3.81682227609567,-9.58393329792638e-05
"Solyc03g096070.3",0.0126797434370244,0.0260596212946847,0.243391252127575,-1.63936689354646e-05
"Solyc03g096080.3",0.115969352090359,0.00463773850948733,-0.449875796716124,-0.000466279542707937
"Solyc03g096090.3",-0.0636574998975404,0.00102789060533547,0.226837097033689,0.000199396634243716
"Solyc03g096190.2",-0.167568684923538,0.00852391669152694,0.575865682045205,0.0111186587453601
"Solyc03g096220.3",1.20308084396018,0.0115629990547993,-1.30272285947263,0.000122552080895974
"Solyc03g096290.3",0.657345449357695,-0.0282204904886181,-1.35453227889657,9.35365139121041e-06
"Solyc03g096350.3",1.38122333336882,0.0878441434820407,-2.28152268285903,-0.00584098352794665
"Solyc03g096360.3",0.0474025493206279,-0.00223474824113411,0.0889283977490027,-0.000249458863688324
"Solyc03g096380.3",-0.270814350118421,-0.0208394280379253,0.315821522160803,0.00125537812446893
"Solyc03g096390.3",0.493449627038386,0.0123041809972439,-0.113028337339811,0.000226788103057051
"Solyc03g096450.2",-0.0908052678026318,-0.0260994117408209,-0.329155104040198,-5.73614563922141e-05
"Solyc03g096460.3",-0.337659804680628,-0.0318929762181767,0.674352102344974,-0.00026760373811394
"Solyc03g096540.3",-1.1277675519591,0.076526422496137,4.59093538869967,0.000218879987167392
"Solyc03g096550.3",-1.86212480570081,0.0660240864219007,3.82223352891874,0.000218424400502863
"Solyc03g096645.1",-0.0978537385799297,-0.00106586690097237,0.156706770258264,0.000399070786490235
"Solyc03g096660.2",-0.000582274635560207,-0.0155329387924492,2.10877285278971,0.0101427185838381
"Solyc03g096670.3",-0.362648124979008,-0.0374167964917392,-0.20227512215423,0.00161061689256354
"Solyc03g096730.3",-0.677081986646425,-0.0027572715886456,0.369508686722261,0.00034797019514903
"Solyc03g096740.3",-0.169713141489517,0.000786598715822979,-0.0387483711336853,-0.000685168734815369
"Solyc03g096770.1",0.0928362972888849,0.0363470970860433,-0.112097875585254,-0.00293307573511311
"Solyc03g096780.1",-0.607696180383508,0.041317578985539,0.185759646971829,0.000737738445713624
"Solyc03g096790.3",-0.0449679944414585,0.00368130005771481,0.136661743078541,0.00269422843192779
"Solyc03g096800.3",-0.250909966314701,-0.00265024584611734,0.21844080053067,3.57942224222149e-05
"Solyc03g096810.3",0.302997253532105,-0.00767830155379056,-0.327584086175646,0.000171253720772108
"Solyc03g096820.3",-0.165959025355913,0.00386072286063263,0.385325874858354,0.000254664218630224
"Solyc03g096830.3",-1.19196431326347,-0.0244530618043746,0.700079288140785,0.000233030616665601
"Solyc03g096840.3",0.35847028719639,-0.00524458253473481,-0.725759954814571,-9.05290025968477e-05
"Solyc03g096850.3",0.686129259783586,0.00904100916083239,-0.4061748227493,-0.00111273658436092
"Solyc03g096860.3",0.253540362234127,-0.00401483955930825,-0.226221862430577,0.000145125170283164
"Solyc03g096870.3",-0.159295575941211,-0.0122700987766831,0.22341007577017,0.000201707515403453
"Solyc03g096880.3",-0.254043071731623,-0.0137222427018088,0.307002925166885,-0.000598190626863367
"Solyc03g096890.2",-0.255599285277722,-0.0255428773785514,0.244854820155124,0.00035483848503468
"Solyc03g096900.3",0.732017774162626,0.0113449297948861,-0.670741179494451,0.000284414813239801
"Solyc03g096910.3",-0.283403138324472,-0.000144772077716362,0.249657929574625,7.57800152761242e-05
"Solyc03g096920.3",0.133318021438347,-0.00241302321706517,-0.215420044282677,-5.03755616784695e-05
"Solyc03g096930.3",0.118890872470131,-0.00240669739583392,-0.146757135821405,0.000188776919651153
"Solyc03g096935.1",-0.448217322410393,-0.00259808296844913,0.46246348236607,0.000350160046451096
"Solyc03g096940.3",0.0773153478493904,-0.0037456134191604,-0.0310794680796032,-0.000135781066281857
"Solyc03g096950.3",0.0986881689247572,-0.00104444682395515,-0.00344936474389321,-5.08548327544238e-06
"Solyc03g096960.3",0.238893720601333,0.00378787175270876,-0.287162409284398,-0.000445420708127566
"Solyc03g096965.1",0.562566775422612,-0.148144316957656,-0.658464670999752,0.000874743533387579
"Solyc03g096980.1",0.094851995971541,0.0038643105600235,0.0312436934747408,-0.00010481538949234
"Solyc03g096990.3",-0.220526495814499,-0.000227967398001753,0.223680033541171,0.000199738930979824
"Solyc03g097000.3",0.0658984654552793,-0.00360000107353341,0.130345424943039,-3.00449873431725e-05
"Solyc03g097005.1",-0.15102014832495,0.0162743011001336,0.212039213136163,-0.00918891572863019
"Solyc03g097010.3",0.549976858419091,-0.00409625883994718,-0.35950847848643,-0.000114847320216547
"Solyc03g097020.3",-0.538841914884365,0.00254054672494079,0.0756794418378122,-0.000208346572062519
"Solyc03g097030.3",0.396199265783514,-0.0149605904130977,-0.137835278974025,0.000764478741989588
"Solyc03g097050.3",-0.574946330968611,-0.468921116095526,-0.058416305043187,-0.00030160709121502
"Solyc03g097060.3",0.332975913231132,-0.0200438753443423,-0.676368486243228,9.6720320213669e-05
"Solyc03g097070.3",0.0506894277705287,-0.0019406949609229,-0.278843977477703,-0.000252245534808006
"Solyc03g097080.3",-0.119815638364585,-0.00368305491494165,-0.096907416291606,-9.70594503039453e-05
"Solyc03g097100.1",0.500968046189049,-0.0129494548889043,-0.144233911215291,0.000179236811012323
"Solyc03g097110.3",-0.218919000828233,0.00152462152744348,-0.0375748951328886,-0.000717530539020003
"Solyc03g097120.3",0.354250408311511,-0.00405140055003179,-0.279603816588161,-9.64622148584888e-05
"Solyc03g097130.3",-0.0479088302032196,0.000320276731874568,0.0259155498233206,-4.74332768495344e-05
"Solyc03g097150.3",0.801352447753647,-0.00195574701032548,-0.750794658452123,0.000726215078258847
"Solyc03g097160.3",-0.246990229544756,-0.000565743972237271,0.0219289734327393,-0.000255440899853077
"Solyc03g097170.3",-0.450411241260141,-2.02005119351196,-0.0261533622002826,0.000361997956511825
"Solyc03g097180.3",-0.344338965789334,-0.0153076586969481,-0.175443503321698,-0.000244890992734813
"Solyc03g097190.3",-1.06599513836817,-0.0148026788106885,0.768243473381598,0.000230818203299919
"Solyc03g097200.3",-0.179107731049507,0.000184767355959178,0.0384957377608209,0.000581865079779089
"Solyc03g097210.3",-0.531600538233148,0.0485410459879902,0.360084145047197,-9.5909593017081e-05
"Solyc03g097230.1",1.74728893741719,-0.000939374474147958,-2.61296068985352,0.00150492938103028
"Solyc03g097240.3",0.116228651289465,0.0210973945583205,0.219442849559361,-0.000201603457047387
"Solyc03g097250.3",-0.131826810505726,0.000403212167817704,0.290159220294584,-0.00017610553496553
"Solyc03g097260.3",-0.0536199385498501,-0.00210914536809477,-0.17341173810236,0.00016854592407648
"Solyc03g097270.3",0.158665149203693,-0.0140560044517329,-0.434922162527395,-0.00102408539397089
"Solyc03g097280.3",-0.316021667275974,0.000875883412844892,0.266265257813321,2.92138934063008e-05
"Solyc03g097290.3",-0.131279437358096,0.00088340342791694,0.112354169257567,0.000168360095921676
"Solyc03g097300.3",0.346274347766222,0.00308693475697788,-0.789263083816843,-0.000275189763402841
"Solyc03g097310.3",0.0561713089438554,0.00312133287405143,-0.106761888216473,-0.000142328456403228
"Solyc03g097320.3",-0.184661146866522,-0.017911168225039,0.461432161862881,0.000258203547308309
"Solyc03g097340.1",-0.442195362349849,0.54756789959126,1.79400754540999,-0.00191503075792546
"Solyc03g097350.3",0.14513720958145,0.000370366643613106,-0.222742402992012,-0.000129982513092793
"Solyc03g097355.1",-0.869548693060013,-0.000185067971874072,0.535099266737916,-9.61835032958138e-05
"Solyc03g097360.3",0.582834900099108,-0.00125365511022044,-0.448427326225957,-5.14337934600426e-05
"Solyc03g097370.3",-0.0636220477057394,-2.77798690768075,-1.12831273808269,0.00134501614508902
"Solyc03g097380.3",-3.11856555255552,-0.131215107167559,2.03167081062248,-0.000179949835743181
"Solyc03g097390.3",0.162914502444738,-0.00852645463678925,-0.761454356991801,0.00069913790450394
"Solyc03g097400.1",-0.0184062583366544,-0.00160477138248995,-0.0206162724933309,-0.0008052699162823
"Solyc03g097410.1",1.60581227944648,0.0199935775914326,-0.34306498102654,-0.000634097880480203
"Solyc03g097420.3",-0.0462157628642705,0.00248137733132028,0.0476394342382492,-0.00131181191985548
"Solyc03g097440.3",0.535982938243761,-0.0963470345318305,-1.95646219754559,-0.00128946801189825
"Solyc03g097450.3",0.0189888497266671,-0.0010958371430188,0.0535573586764455,2.409722075805e-05
"Solyc03g097460.3",0.163882717765301,0.0016501441176228,-0.45467747710152,-0.000441359567521928
"Solyc03g097470.3",-0.524095874959456,-4.28935417783963e-05,0.61997823536495,-0.000241991046008493
"Solyc03g097490.3",-0.248957250630371,0.00941878098235032,0.0348590859440573,-6.43667925844659e-05
"Solyc03g097500.3",-0.336307984897593,-0.0136369189060539,-0.218871061777213,0.00031232860916063
"Solyc03g097520.3",0.0765947828832558,-0.00217451499029274,-0.223385353263458,0.000155046369124318
"Solyc03g097530.3",-0.740727108750552,-0.284620519676839,0.506574819100739,0.00209471578104676
"Solyc03g097550.3",0.164620602521828,0.000561344466850742,-0.35831733685992,-0.000265215909766313
"Solyc03g097580.3",-0.25240292008339,-0.012188623383386,-0.107423286792339,0.00252099067628457
"Solyc03g097585.1",-0.263229345494977,0.00391437649534131,0.0537570616882812,-0.00170283389892776
"Solyc03g097630.3",0.121485733942034,-0.0316026323465667,-0.0856561257825413,-0.00121943177071329
"Solyc03g097640.3",0.0976449606537518,-0.00533240629348835,-0.18018509212761,0.000355630919430686
"Solyc03g097650.3",1.59753550812798,-0.0741537736709665,-1.79060136265505,0.00510923675458682
"Solyc03g097670.3",-0.0525530347983187,-0.00103940578649539,-0.0339108474891521,-0.000123366734911281
"Solyc03g097675.1",-0.95804873547043,0.00509970702452849,1.19234608244864,0.000472325012895001
"Solyc03g097680.3",0.349515280148626,-0.000143162476423909,-0.348247525375792,0.000111306765893946
"Solyc03g097690.3",-0.245118887661729,-0.00336509563631318,0.15983891108327,-0.000116738449937967
"Solyc03g097700.3",0.304100361877652,-0.0755034730309133,-0.103534181446442,0.0044086084660249
"Solyc03g097715.1",-0.37124898270597,-0.000821016198600826,-0.173852751202558,-0.00014638719284121
"Solyc03g097740.1",-0.169851032324191,0.0387070943546777,0.357349228834544,0.000327759054367282
"Solyc03g097750.3",0.785488791150504,-0.00860345598172802,-1.02918542538351,-4.42382246730214e-05
"Solyc03g097780.3",0.177891626494275,-0.0262098409574418,-0.743107270647568,-0.000652584553850944
"Solyc03g097800.3",-0.179141889582617,-0.000108407304009663,0.205207691224186,0.000152001926063033
"Solyc03g097820.2",0.480716552959998,0.0532179614960828,-1.88761616930244,-0.00226086055326234
"Solyc03g097830.3",0.192244098637816,0.00172705797410666,-0.19547032840026,-0.00285733701766976
"Solyc03g097840.3",-0.127369047907253,0.00581822343129792,0.0787444911959075,-0.00105121800693389
"Solyc03g097850.1",-0.634254757688277,0.00536068151884083,0.320387814989073,-0.000755558837542757
"Solyc03g097870.3",-0.449537907276564,0.912643551687667,0.835246321765516,-0.0214127908968455
"Solyc03g097900.3",-0.0923268134421675,-0.00123866668579266,0.292770811619867,-0.000293935142193336
"Solyc03g097910.3",-0.76158045457154,0.000320983415165049,0.690080692428253,0.000285373060022434
"Solyc03g097920.1",0.247192884533493,0.114580285656434,-1.40434285933705,-0.00098350917089729
"Solyc03g097930.3",-0.502613718011779,0.0198169191766418,0.619931127714787,0.000353957914776466
"Solyc03g097940.3",0.959094752456021,0.00508559555550488,-1.16334185453934,-0.000570431142366484
"Solyc03g097950.3",-0.404976091842708,0.00683528166277347,0.585903418920444,-0.000747594732005043
"Solyc03g097960.1",-0.149217508606524,-0.00208422299292789,0.218191577554775,0.00155960096732617
"Solyc03g097970.3",0.275026221176057,-0.00182002341086742,-0.361734906553463,-0.000168556430796668
"Solyc03g097980.3",-0.0342929440933168,-0.00289003706611436,-0.0750061578079715,0.000260402786067016
"Solyc03g097990.3",-0.126953580610706,-0.305342343754648,-0.386478140506758,-0.000333137090663279
"Solyc03g098000.3",-0.169295664425986,-0.000996516129763919,0.11511881044181,0.000141475003077467
"Solyc03g098010.3",2.32035162701925,-0.0754562424495995,-2.94896230235118,1.25262392261761
"Solyc03g098020.3",0.832863326715957,-0.0144226372443466,-1.15309278277628,0.00017769719479284
"Solyc03g098050.3",-0.277238973260022,-0.0585279712280115,0.123707127334213,-0.000193485520449872
"Solyc03g098060.2",-0.32134241947622,-0.0173713140169837,0.239730186233417,0.0011053481246603
"Solyc03g098070.3",0.660992395038162,-0.0343681588513705,-0.747431713984423,-4.32574754103719e-05
"Solyc03g098090.2",-0.515756152811107,-0.0379207775545798,0.650335931958074,0.00384700021199183
"Solyc03g098100.3",-0.610188211549746,-0.021943792360209,0.0697250372427435,0.00427018041438428
"Solyc03g098110.3",-0.30954707423313,0.00103677381413578,0.325038753723513,-0.000268947183582723
"Solyc03g098120.3",-0.0340606203403395,-0.0143782305620851,0.0592057060295791,-0.00107885096330378
"Solyc03g098125.1",0.0219964501199818,-0.000399767037175865,-0.154171577308606,-0.000162669331894143
"Solyc03g098130.3",-0.640581087310707,-0.00480867014348151,0.482187446738164,0.000195285358727488
"Solyc03g098140.3",-1.4650581594472,-1.14928272142621,0.709053694469093,0.0003387254954089
"Solyc03g098150.3",-0.0263485419187303,0.00325793060220947,0.150038772946868,-0.000175108099877855
"Solyc03g098160.3",-0.58246243352173,0.0040269710312738,0.503509089805629,-9.41873729766998e-05
"Solyc03g098170.3",-0.0146403634537028,0.000537142586641928,0.149181450359372,-1.70190940659618e-05
"Solyc03g098180.3",0.332034274347029,0.00570514287485994,-0.269397727121848,-0.000548242573820096
"Solyc03g098200.3",-0.117802692987611,-0.0067456541852191,-0.0311177120683151,0.000304350958483625
"Solyc03g098210.3",0.022616689540726,0.00245500259822214,-0.0356992909019469,-0.000417468193638868
"Solyc03g098220.3",-0.479677897543906,-0.00245313124376014,0.405865108311095,-2.90745800260166e-05
"Solyc03g098230.3",-0.0137805585023371,-0.00107189970864884,0.0631729445830022,0.00028179476248987
"Solyc03g098240.3",0.0299624853075393,-0.0503143178913804,-0.329162703311129,-5.67476185714772e-06
"Solyc03g098250.3",-0.278635183384556,-0.000361658253525659,0.447791543728589,-0.000100073288640788
"Solyc03g098280.3",-0.016871773875627,-0.00187688523916037,0.0511975783889791,0.000142427856075503
"Solyc03g098290.3",0.126304940787678,-0.0836249457944333,-0.301230013039281,0.000545012111441627
"Solyc03g098300.1",-0.290412930384859,-0.238754921668183,-0.278077715806972,-0.000994152965402362
"Solyc03g098320.3",3.67800257615514,-0.0117262216639318,-5.22200184139231,0.000384990306330673
"Solyc03g098325.1",0.0395357883339482,0.011162625703923,0.100567509524492,0.0001606441436225
"Solyc03g098340.3",1.06535435329248,0.00872744512534773,-1.26528472387228,0.000140079425364411
"Solyc03g098345.1",-0.0958351976579093,-0.00113629694427046,0.151917321067428,-5.11053727868168e-05
"Solyc03g098400.2",0.43364876104847,-0.00258774979975314,-0.214291693179653,-0.000585965745705389
"Solyc03g098410.1",0.295329876062941,0.00117142349224642,-0.210778794867804,-0.000463953507765664
"Solyc03g098420.3",-0.335282723391801,-0.00186919357333589,0.10830434477431,2.21192842379863e-05
"Solyc03g098430.3",0.462730838647285,-0.00107678830211409,-1.34458280146284,-0.000499975038537748
"Solyc03g098440.3",0.384549381587994,0.000524328482562601,-0.420980541586736,-0.000353771191737061
"Solyc03g098450.3",0.257695403257507,0.00302122877607296,-0.232135457497523,-0.000260493388606342
"Solyc03g098460.3",0.430984529156357,0.00157827020739285,-0.310474391420323,-9.8820458836455e-05
"Solyc03g098470.3",0.244334409882195,0.000210414712073383,-0.203999763740536,-0.000491645766839104
"Solyc03g098490.1",-0.947275130500865,0.0407184405544443,1.09136178590164,-0.00020219676506419
"Solyc03g098560.2",0.180535706241419,-0.00907547095991761,-0.300508770518436,0.000470539598005625
"Solyc03g098580.1",-0.0993711986252372,-0.00858144055692496,0.059564986785399,-0.000383073684576085
"Solyc03g098590.3",0.0222171035833797,-0.0013734812751987,-0.181309715873777,0.000469880496428468
"Solyc03g098600.3",-0.354138545765597,-0.00210932201984648,0.313940629944901,2.35332522128049e-05
"Solyc03g098610.3",-0.0988278638726079,9.32651437147015e-05,0.0760002352729271,0.000164102393574696
"Solyc03g098620.3",-0.0437937393623328,0.000511103916244919,-0.206096824311214,-0.000581115899091841
"Solyc03g098630.3",0.665005370662708,0.0129285547527637,-0.392798041607621,0.000290124049619679
"Solyc03g098640.3",-0.919993732863851,-0.00114608560976999,0.700902094837522,-7.3194234192741e-05
"Solyc03g098650.3",-0.343570460567088,-0.0167264143475366,0.539441507929781,-5.74505765742835e-05
"Solyc03g098660.3",-0.585181601005889,-0.0327899972867016,0.452355311088082,-0.000907477037909561
"Solyc03g098680.3",-0.934456121916317,-0.0760628220232383,0.160782161463524,0.039200706943823
"Solyc03g098730.1",-1.38119197760002,0.0261469472235504,2.46838955028346,-0.00172839316736103
"Solyc03g098740.1",-0.781796959447022,-0.063958300930856,0.231978849080298,0.124691186312736
"Solyc03g098750.3",0.135031006009223,-0.00617332648141566,-0.127977655577809,0.00455336398428511
"Solyc03g098760.2",-0.942266997917482,-0.0364857603102358,-0.00690192495327107,0.0123123520960521
"Solyc03g098790.2",0.0564916037143196,-0.0531635783326967,-0.69067055618299,0.00555510562928408
"Solyc03g104810.3",0.389720397935305,0.00311353258894476,-0.160286178903567,0.00011037634102381
"Solyc03g110860.3",-0.771452727046526,-0.000349851405684128,0.644218082155276,0.000377458101912545
"Solyc03g110870.3",0.671050556448936,-0.00700730999032309,-0.716780449783719,-0.000148136925412338
"Solyc03g110875.1",0.155431794862505,-0.0013010872072128,0.0333547445763209,0.000178367669597114
"Solyc03g110885.1",-0.156277039943022,0.00100184652804631,0.00527283693776479,-0.000153699074513604
"Solyc03g110890.1",-0.173415255703912,-0.0120685417817894,0.214214981434841,-0.000127640730719534
"Solyc03g110900.3",-0.0277942816223869,-0.00207477556767822,0.0212032233147485,0.000337562712109614
"Solyc03g110910.3",0.0911627364433418,0.00143491330978864,-0.14914668731894,-0.00023849215896203
"Solyc03g110930.3",0.225009920777514,-0.00111818570761599,-0.255894716893592,-0.000514487842795465
"Solyc03g110940.3",0.0256396273197219,-0.00270732249969093,-0.129878245528281,-0.000128482841748055
"Solyc03g110960.3",-0.191002925870162,0.00125747183085935,0.254375280283506,-0.000149642598341372
"Solyc03g110980.3",-1.00786586264946,0.00323106892273317,1.2065057467327,-0.0010289338672417
"Solyc03g110987.1",-0.497094134396474,-0.0182733599098598,0.413020516080967,-0.000223996840765511
"Solyc03g111010.3",0.663543151626933,-0.00395757406914461,-0.740482196230372,2.5663957704224e-05
"Solyc03g111030.3",0.042234046485933,0.00155809982417841,-0.191245277549129,3.28242592865299e-05
"Solyc03g111040.2",0.32423875437849,9.77046978437176e-05,-0.548747145681149,0.000646363932297552
"Solyc03g111050.3",-0.319011028766094,0.00159061217686107,0.501242745203245,-0.000716197385431258
"Solyc03g111080.3",-0.904802354679811,-0.0318292036722307,0.425343244342686,9.86726566341332e-05
"Solyc03g111090.3",-0.0760349227284553,-0.0160363773163324,-0.357018228703872,-0.000261056041890248
"Solyc03g111100.1",-0.388332138237034,0.00396927956387681,0.076314553052214,-0.00205966606410046
"Solyc03g111120.3",0.528653347712847,-0.0148872181229434,-0.162927888357822,0.00358535278120221
"Solyc03g111130.1",2.64543091884767,-0.264137763525136,-3.58382452368103,0.0225534106515692
"Solyc03g111140.3",0.722067194416574,0.0528148495084096,-0.834177415756829,-0.000590265238034206
"Solyc03g111150.3",0.159233894429553,0.00225037206628138,-0.0414162725882398,0.000100411565718705
"Solyc03g111160.3",0.260259194287681,-0.00567278132619966,-0.216134701564724,0.000180832189361002
"Solyc03g111170.3",0.631437070302856,-0.0293503396938432,-0.286875524184713,0.0236721931559114
"Solyc03g111180.3",0.0407979304048414,3.33182776002166e-05,-0.0558170042003647,0.000168683133476813
"Solyc03g111190.2",-0.0178641668076948,-0.0692882816351051,0.472688386092236,0.00409591310636529
"Solyc03g111200.3",-0.413868104017183,0.000580301529882687,0.280226359512736,-0.000331849915929255
"Solyc03g111210.3",-0.907680062775118,0.00876101798785669,1.13285935399186,-0.000207650796514739
"Solyc03g111230.3",0.208060374574855,-0.000940995706099124,-0.133240307303224,-0.000279748249023917
"Solyc03g111250.3",0.105307460847831,-0.00576076493329982,-0.642219120618505,-0.000153834388789199
"Solyc03g111260.3",-1.60624287600467,0.00298542933749355,1.65764033918741,-0.000930690838962696
"Solyc03g111270.2",0.0298112474829823,-0.000503485681939702,-0.0633172161939549,2.16359335820542e-05
"Solyc03g111280.2",1.43603737309855,-0.208586470526113,-3.68204894353874,-0.00142294518181604
"Solyc03g111300.1",0.355997389047004,-0.451441514166172,-1.79776305224878,-0.00162403747836558
"Solyc03g111310.3",-2.01070788341544,0.0181875015880479,2.42110571457175,-0.0001481796192554
"Solyc03g111320.1",-1.70945228030387,0.00465360346419637,2.14056602012891,-4.58550946832846e-05
"Solyc03g111330.3",0.0766713298351445,0.00452957196947386,-0.176208022740257,-0.000199276619990569
"Solyc03g111340.3",-0.0255049155547682,-0.000196935808726727,0.114239132432102,0.000163006501544801
"Solyc03g111350.3",-0.00151132945331946,0.00238058929896171,-0.164631248788264,-0.000189451789354884
"Solyc03g111360.3",-0.344967209326362,0.00304696228265393,0.316759837778353,-0.000298636801261361
